,contract,underlying,expiration,type,strike,style,bid,bid_size,ask,ask_size,volume,open_interest,quote_date,delta,gamma,theta,vega,implied_volatility
306599,MSFT140118C00040000,MSFT,2014-01-18,call,40.0,A,0.6,,0.62,,2672,129332,2013-06-04,0.2059,0.0501,-1.1641,7.8277,0.2049
306600,MSFT140118P00040000,MSFT,2014-01-18,put,40.0,A,6.0,,6.1,,1500,2269,2013-06-04,-0.7701,0.0496,-1.8274,8.0864,0.2139
306601,MSFT140118C00041000,MSFT,2014-01-18,call,41.0,A,0.45,,0.47,,5,721,2013-06-04,0.1648,0.0437,-1.021,6.8204,0.2044
306602,MSFT140118P00041000,MSFT,2014-01-18,put,41.0,A,6.85,,6.95,,0,53,2013-06-04,-0.8091,0.0438,-1.6984,7.1806,0.2149
306603,MSFT140118C00042000,MSFT,2014-01-18,call,42.0,A,0.34,,0.36,,150,6651,2013-06-04,0.1314,0.0375,-0.8866,5.8627,0.2051
306604,MSFT140118P00042000,MSFT,2014-01-18,put,42.0,A,7.75,,7.85,,0,445,2013-06-04,-0.8384,0.0383,-1.5989,6.3958,0.219
306605,MSFT140118C00043000,MSFT,2014-01-18,call,43.0,A,0.26,,0.28,,0,1112,2013-06-04,0.1055,0.0318,-0.7716,5.0204,0.2071
306606,MSFT140118P00043000,MSFT,2014-01-18,put,43.0,A,8.65,,8.8,,0,132,2013-06-04,-0.862,0.0334,-1.5075,5.6889,0.2237
306607,MSFT140118C00044000,MSFT,2014-01-18,call,44.0,A,0.2,,0.21,,0,414,2013-06-04,0.0838,0.0266,-0.6595,4.2375,0.2086
306608,MSFT140118P00044000,MSFT,2014-01-18,put,44.0,A,9.6,,9.7,,0,11,2013-06-04,-0.8842,0.0288,-1.3964,4.9584,0.2261
306609,MSFT140118C00045000,MSFT,2014-01-18,call,45.0,A,0.15,,0.17,,7,76605,2013-06-04,0.0667,0.0222,-0.5618,3.5606,0.2105
306610,MSFT140118P00045000,MSFT,2014-01-18,put,45.0,A,10.55,,10.7,,0,1217,2013-06-04,-0.8952,0.0254,-1.363,4.5653,0.2354
306611,MSFT140118C00046000,MSFT,2014-01-18,call,46.0,A,0.11,,0.13,,0,207,2013-06-04,0.0519,0.0182,-0.4657,2.9283,0.2113
306612,MSFT140118P00046000,MSFT,2014-01-18,put,46.0,A,11.5,,11.65,,0,0,2013-06-04,-0.9111,0.0219,-1.2641,3.9669,0.2377
306613,MSFT140118C00047000,MSFT,2014-01-18,call,47.0,A,0.09,,0.11,,0,230,2013-06-04,0.0436,0.0154,-0.4157,2.5439,0.2163
306614,MSFT140118P00047000,MSFT,2014-01-18,put,47.0,A,12.5,,12.6,,0,6,2013-06-04,-0.9191,0.0195,-1.228,3.6446,0.2457
306615,MSFT140118C00048000,MSFT,2014-01-18,call,48.0,A,0.07,,0.09,,70,20,2013-06-04,0.0357,0.0129,-0.3603,2.164,0.2197
306616,MSFT140118P00048000,MSFT,2014-01-18,put,48.0,A,13.45,,13.6,,0,19,2013-06-04,-0.9291,0.017,-1.1594,3.2275,0.2497
306617,MSFT150117C00015000,MSFT,2015-01-17,call,15.0,A,19.9,,20.15,,0,57,2013-06-04,0.8883,0.005,-0.4563,6.1584,0.6157
306618,MSFT150117P00015000,MSFT,2015-01-17,put,15.0,A,0.25,,0.28,,0,7066,2013-06-04,-0.0311,0.0039,-0.4067,3.1043,0.4011
306619,MSFT150117C00018000,MSFT,2015-01-17,call,18.0,A,16.95,,17.15,,0,2196,2013-06-04,0.8694,0.0073,-0.4444,7.3074,0.5038
306620,MSFT150117P00018000,MSFT,2015-01-17,put,18.0,A,0.4,,0.44,,0,7284,2013-06-04,-0.0517,0.0066,-0.5546,4.6775,0.3584
306621,MSFT150117C00020000,MSFT,2015-01-17,call,20.0,A,14.95,,15.2,,35,6128,2013-06-04,0.8545,0.0092,-0.4309,8.1461,0.44
306622,MSFT150117P00020000,MSFT,2015-01-17,put,20.0,A,0.56,,0.6,,0,8072,2013-06-04,-0.0721,0.0091,-0.6809,6.0591,0.3363
306623,MSFT150117C00023000,MSFT,2015-01-17,call,23.0,A,11.95,,12.2,,0,6337,2013-06-04,0.8284,0.0136,-0.3789,9.4792,0.3509
306624,MSFT150117P00023000,MSFT,2015-01-17,put,23.0,A,0.9,,0.94,,23,14237,2013-06-04,-0.1144,0.014,-0.89,8.5155,0.3073
306625,MSFT150117C00025000,MSFT,2015-01-17,call,25.0,A,10.25,,10.35,,25,10994,2013-06-04,0.7967,0.0173,-0.4528,10.9111,0.3184
306626,MSFT150117P00025000,MSFT,2015-01-17,put,25.0,A,1.25,,1.27,,201,21333,2013-06-04,-0.1534,0.0179,-1.0502,10.4034,0.2927
306627,MSFT150117C00028000,MSFT,2015-01-17,call,28.0,A,7.8,,7.9,,28,13361,2013-06-04,0.7307,0.0239,-0.5948,13.3294,0.2816
306628,MSFT150117P00028000,MSFT,2015-01-17,put,28.0,A,1.95,,1.99,,248,23112,2013-06-04,-0.2284,0.0243,-1.2845,13.24,0.2742
306629,MSFT150117C00030000,MSFT,2015-01-17,call,30.0,A,6.4,,6.5,,104,33014,2013-06-04,0.6723,0.0281,-0.7158,14.9209,0.2676
306630,MSFT150117P00030000,MSFT,2015-01-17,put,30.0,A,2.59,,2.64,,137,15416,2013-06-04,-0.289,0.0284,-1.4249,14.9053,0.2647
306631,MSFT150117C00032000,MSFT,2015-01-17,call,32.0,A,5.15,,5.25,,84,13447,2013-06-04,0.6059,0.0318,-0.8153,16.177,0.2562
306632,MSFT150117P00032000,MSFT,2015-01-17,put,32.0,A,3.35,,3.45,,565,5515,2013-06-04,-0.356,0.0318,-1.5335,16.177,0.2561
306633,MSFT150117C00035000,MSFT,2015-01-17,call,35.0,A,3.6,,3.7,,4702,52289,2013-06-04,0.4975,0.0354,-0.9036,17.0756,0.2434
306634,MSFT150117P00035000,MSFT,2015-01-17,put,35.0,A,4.9,,5.0,,2168,3129,2013-06-04,-0.4617,0.0344,-1.6466,17.0698,0.2501
306635,MSFT150117C00037000,MSFT,2015-01-17,call,37.0,A,2.82,,2.89,,319,51253,2013-06-04,0.4259,0.0357,-0.9249,16.915,0.2392
306636,MSFT150117P00037000,MSFT,2015-01-17,put,37.0,A,6.1,,6.2,,18,1377,2013-06-04,-0.5315,0.0348,-1.6628,16.9434,0.2458
306637,MSFT150117C00040000,MSFT,2015-01-17,call,40.0,A,1.9,,1.95,,281,44083,2013-06-04,0.3257,0.0337,-0.8839,15.6726,0.2338
306638,MSFT150117P00040000,MSFT,2015-01-17,put,40.0,A,8.2,,8.3,,0,1002,2013-06-04,-0.6261,0.0328,-1.6334,15.8544,0.2435
306639,MSFT150117C00042000,MSFT,2015-01-17,call,42.0,A,1.46,,1.51,,51,46169,2013-06-04,0.2682,0.0312,-0.8283,14.3923,0.2322
306640,MSFT150117P00042000,MSFT,2015-01-17,put,42.0,A,9.7,,9.85,,0,235,2013-06-04,-0.6827,0.0306,-1.5729,14.6722,0.2414
306641,MSFT150117C00045000,MSFT,2015-01-17,call,45.0,A,0.97,,1.02,,425,23370,2013-06-04,0.1967,0.0265,-0.7179,12.1559,0.231
306642,MSFT150117P00045000,MSFT,2015-01-17,put,45.0,A,12.2,,12.35,,100,525,2013-06-04,-0.7508,0.0264,-1.4701,12.6685,0.2421
306643,MSFT150117C00050000,MSFT,2015-01-17,call,50.0,A,0.5,,0.53,,120,1550,2013-06-04,0.1147,0.0185,-0.5238,8.5319,0.2318
306644,MSFT150117P00050000,MSFT,2015-01-17,put,50.0,A,16.7,,16.85,,0,0,2013-06-04,-0.8288,0.0193,-1.2903,9.4617,0.247
329809,NVDA130607C00010000,NVDA,2013-06-07,call,10.0,A,0.0,,0.0,,0,0,2013-06-04,1.0,0.0,-0.0274,0.0,0.8437
329810,NVDA130607P00010000,NVDA,2013-06-07,put,10.0,A,0.0,,0.0,,0,0,2013-06-04,0.0,0.0,0.0,0.0,0.792
329811,NVDA130607C00010500,NVDA,2013-06-07,call,10.5,A,3.95,,4.0,,0,0,2013-06-04,1.0,0.0,-0.0291,0.0,0.8437
329812,NVDA130607P00010500,NVDA,2013-06-07,put,10.5,A,0.0,,0.02,,0,0,2013-06-04,0.0,0.0,-0.0001,0.0,0.792
329813,NVDA130607C00011000,NVDA,2013-06-07,call,11.0,A,3.45,,3.5,,0,0,2013-06-04,1.0,0.0001,-0.037,0.0001,0.8437
329814,NVDA130607P00011000,NVDA,2013-06-07,put,11.0,A,0.0,,0.02,,0,0,2013-06-04,0.0,0.0,-0.0021,0.0,0.792
329815,NVDA130607C00011500,NVDA,2013-06-07,call,11.5,A,2.95,,3.05,,0,0,2013-06-04,0.9997,0.0011,-0.1136,0.0011,0.8437
329816,NVDA130607P00011500,NVDA,2013-06-07,put,11.5,A,0.0,,0.03,,0,0,2013-06-04,-0.0001,0.0005,-0.0353,0.0005,0.792
329817,NVDA130607C00012000,NVDA,2013-06-07,call,12.0,A,2.45,,2.53,,0,84,2013-06-04,0.9975,0.0079,-0.6226,0.0089,0.8437
329818,NVDA130607P00012000,NVDA,2013-06-07,put,12.0,A,0.0,,0.04,,0,0,2013-06-04,-0.0014,0.005,-0.3295,0.0053,0.792
329819,NVDA130607C00012500,NVDA,2013-06-07,call,12.5,A,1.96,,2.02,,0,5,2013-06-04,0.9862,0.0361,-2.7213,0.0407,0.8437
329820,NVDA130607P00012500,NVDA,2013-06-07,put,12.5,A,0.0,,0.04,,0,0,2013-06-04,-0.0096,0.028,-1.8366,0.0297,0.792
329821,NVDA130607C00013000,NVDA,2013-06-07,call,13.0,A,1.46,,1.52,,0,0,2013-06-04,0.9476,0.1097,-8.2059,0.1238,0.8437
329822,NVDA130607P00013000,NVDA,2013-06-07,put,13.0,A,0.0,,0.03,,0,0,2013-06-04,-0.0424,0.0985,-6.4707,0.1045,0.792
329823,NVDA130607C00013500,NVDA,2013-06-07,call,13.5,A,0.96,,1.02,,0,0,2013-06-04,0.8693,0.2307,-15.309,0.2456,0.7953
329824,NVDA130607P00013500,NVDA,2013-06-07,put,13.5,A,0.0,,0.03,,0,0,2013-06-04,-0.1044,0.2215,-11.5717,0.2095,0.7065
329825,NVDA130607C00014000,NVDA,2013-06-07,call,14.0,A,0.49,,0.55,,25,2,2013-06-04,0.8309,0.496,-10.061,0.2918,0.4395
329826,NVDA130607P00014000,NVDA,2013-06-07,put,14.0,A,0.02,,0.04,,0,354,2013-06-04,-0.1325,0.493,-7.2801,0.2479,0.3757
329827,NVDA130607C00014500,NVDA,2013-06-07,call,14.5,A,0.14,,0.17,,259,484,2013-06-04,0.4779,0.9389,-13.2361,0.4608,0.3667
329828,NVDA130607P00014500,NVDA,2013-06-07,put,14.5,A,0.16,,0.19,,101,525,2013-06-04,-0.5241,0.9956,-12.4357,0.4607,0.3457
329829,NVDA130607C00015000,NVDA,2013-06-07,call,15.0,A,0.03,,0.05,,632,1085,2013-06-04,0.1538,0.4728,-9.3032,0.2743,0.4334
329830,NVDA130607P00015000,NVDA,2013-06-07,put,15.0,A,0.52,,0.58,,10,62,2013-06-04,-0.8117,0.4689,-12.1125,0.3122,0.4974
329831,NVDA130607C00015500,NVDA,2013-06-07,call,15.5,A,0.0,,0.02,,0,0,2013-06-04,0.1245,0.2439,-13.5185,0.2375,0.7275
329832,NVDA130607P00015500,NVDA,2013-06-07,put,15.5,A,1.0,,1.05,,0,38,2013-06-04,-0.9562,0.161,-4.13,0.1072,0.4974
329833,NVDA130607C00016000,NVDA,2013-06-07,call,16.0,A,0.0,,0.02,,0,0,2013-06-04,0.048,0.1163,-6.7044,0.1155,0.7419
329834,NVDA130607P00016000,NVDA,2013-06-07,put,16.0,A,1.5,,1.54,,0,0,2013-06-04,-0.9939,0.0299,-0.7316,0.0199,0.4974
329835,NVDA130607C00016500,NVDA,2013-06-07,call,16.5,A,0.0,,0.02,,0,0,2013-06-04,0.0177,0.049,-3.0324,0.0504,0.7689
329836,NVDA130607P00016500,NVDA,2013-06-07,put,16.5,A,2.0,,2.04,,0,0,2013-06-04,-0.9995,0.0032,-0.0375,0.0021,0.4974
329837,NVDA130607C00017000,NVDA,2013-06-07,call,17.0,A,0.0,,0.02,,0,0,2013-06-04,0.0069,0.0207,-1.416,0.0224,0.8085
329838,NVDA130607P00017000,NVDA,2013-06-07,put,17.0,A,2.5,,2.55,,0,0,2013-06-04,-1.0,0.0002,0.0412,0.0001,0.4974
329839,NVDA130607C00017500,NVDA,2013-06-07,call,17.5,A,0.0,,0.02,,0,0,2013-06-04,0.0018,0.0062,-0.4249,0.0067,0.8085
329840,NVDA130607P00017500,NVDA,2013-06-07,put,17.5,A,3.0,,3.05,,0,0,2013-06-04,-1.0,0.0,0.0477,0.0,0.4974
329841,NVDA130607C00018000,NVDA,2013-06-07,call,18.0,A,0.0,,0.02,,0,0,2013-06-04,0.0004,0.0016,-0.1088,0.0017,0.8085
329842,NVDA130607P00018000,NVDA,2013-06-07,put,18.0,A,3.5,,3.55,,0,0,2013-06-04,-1.0,0.0,0.0492,0.0,0.4974
329843,NVDA130607C00018500,NVDA,2013-06-07,call,18.5,A,0.0,,0.02,,0,0,2013-06-04,0.0001,0.0004,-0.0241,0.0004,0.8085
329844,NVDA130607P00018500,NVDA,2013-06-07,put,18.5,A,4.0,,4.05,,0,0,2013-06-04,-1.0,0.0,0.0506,0.0,0.4974
329845,NVDA130607C00019000,NVDA,2013-06-07,call,19.0,A,0.0,,0.0,,0,0,2013-06-04,0.0,0.0001,-0.0047,0.0001,0.8085
329846,NVDA130607P00019000,NVDA,2013-06-07,put,19.0,A,0.0,,0.0,,0,0,2013-06-04,-1.0,0.0,0.052,0.0,0.4974
329847,NVDA130622C00005000,NVDA,2013-06-22,call,5.0,A,9.3,,9.8,,0,0,2013-06-04,1.0,0.0,-0.0137,0.0,0.3356
329848,NVDA130622P00005000,NVDA,2013-06-22,put,5.0,A,0.0,,0.02,,0,0,2013-06-04,0.0,0.0,0.0,0.0,0.4531
329849,NVDA130622C00006000,NVDA,2013-06-22,call,6.0,A,8.3,,8.8,,0,0,2013-06-04,1.0,0.0,-0.0164,0.0,0.3356
329850,NVDA130622P00006000,NVDA,2013-06-22,put,6.0,A,0.0,,0.02,,0,0,2013-06-04,0.0,0.0,0.0,0.0,0.4531
329851,NVDA130622C00007000,NVDA,2013-06-22,call,7.0,A,7.3,,7.8,,0,0,2013-06-04,1.0,0.0,-0.0192,0.0,0.3356
329852,NVDA130622P00007000,NVDA,2013-06-22,put,7.0,A,0.0,,0.02,,0,93,2013-06-04,0.0,0.0,0.0,0.0,0.4531
329853,NVDA130622C00008000,NVDA,2013-06-22,call,8.0,A,6.35,,6.65,,0,0,2013-06-04,1.0,0.0,-0.0219,0.0,0.3356
329854,NVDA130622P00008000,NVDA,2013-06-22,put,8.0,A,0.0,,0.02,,0,859,2013-06-04,0.0,0.0,0.0,0.0,0.4531
329855,NVDA130622C00009000,NVDA,2013-06-22,call,9.0,A,5.35,,5.65,,0,12,2013-06-04,1.0,0.0,-0.0246,0.0,0.3356
329856,NVDA130622P00009000,NVDA,2013-06-22,put,9.0,A,0.0,,0.01,,0,942,2013-06-04,0.0,0.0,0.0,0.0,0.4531
329857,NVDA130622C00010000,NVDA,2013-06-22,call,10.0,A,4.35,,4.6,,0,71,2013-06-04,1.0,0.0,-0.0274,0.0,0.3356
329858,NVDA130622P00010000,NVDA,2013-06-22,put,10.0,A,0.0,,0.02,,0,3896,2013-06-04,-0.0001,0.0002,-0.0045,0.0009,0.4531
329859,NVDA130622C00011000,NVDA,2013-06-22,call,11.0,A,3.45,,3.5,,0,237,2013-06-04,0.9999,0.0002,-0.0335,0.001,0.3356
329860,NVDA130622P00011000,NVDA,2013-06-22,put,11.0,A,0.0,,0.02,,0,3077,2013-06-04,-0.0023,0.0051,-0.1101,0.0231,0.4531
329861,NVDA130622C00012000,NVDA,2013-06-22,call,12.0,A,2.47,,2.5,,93,2248,2013-06-04,0.9953,0.0129,-0.1849,0.0431,0.3356
329862,NVDA130622P00012000,NVDA,2013-06-22,put,12.0,A,0.01,,0.02,,0,5095,2013-06-04,-0.0258,0.042,-0.9019,0.1893,0.4531
329863,NVDA130622C00013000,NVDA,2013-06-22,call,13.0,A,1.49,,1.52,,23,5662,2013-06-04,0.9336,0.1218,-1.4691,0.4064,0.3356
329864,NVDA130622P00013000,NVDA,2013-06-22,put,13.0,A,0.02,,0.04,,1,3003,2013-06-04,-0.0629,0.119,-1.3481,0.3897,0.3292
329865,NVDA130622C00014000,NVDA,2013-06-22,call,14.0,A,0.63,,0.65,,217,12649,2013-06-04,0.7125,0.3762,-3.2795,1.075,0.2874
329866,NVDA130622P00014000,NVDA,2013-06-22,put,14.0,A,0.16,,0.18,,188,9552,2013-06-04,-0.2884,0.3748,-3.2629,1.0766,0.2889
329867,NVDA130622C00015000,NVDA,2013-06-22,call,15.0,A,0.16,,0.17,,608,12451,2013-06-04,0.2959,0.3782,-3.3346,1.0895,0.2897
329868,NVDA130622P00015000,NVDA,2013-06-22,put,15.0,A,0.67,,0.7,,341,3070,2013-06-04,-0.7097,0.3851,-3.1764,1.0799,0.2819
329869,NVDA130622C00016000,NVDA,2013-06-22,call,16.0,A,0.03,,0.05,,1,2020,2013-06-04,0.0857,0.1513,-1.7092,0.4937,0.3282
329870,NVDA130622P00016000,NVDA,2013-06-22,put,16.0,A,1.54,,1.57,,23,364,2013-06-04,-0.9372,0.1329,-1.165,0.389,0.2945
329871,NVDA130622C00017000,NVDA,2013-06-22,call,17.0,A,0.0,,0.03,,0,587,2013-06-04,0.0134,0.0331,-0.3741,0.1081,0.3282
329872,NVDA130622P00017000,NVDA,2013-06-22,put,17.0,A,2.52,,2.55,,19,235,2013-06-04,-0.9934,0.02,-0.1354,0.0586,0.2945
329873,NVDA130622C00018000,NVDA,2013-06-22,call,18.0,A,0.0,,0.02,,0,300,2013-06-04,0.0013,0.0041,-0.0463,0.0134,0.3282
329874,NVDA130622P00018000,NVDA,2013-06-22,put,18.0,A,3.25,,3.6,,0,41,2013-06-04,-0.9996,0.0015,0.0358,0.0043,0.2945
329875,NVDA130622C00019000,NVDA,2013-06-22,call,19.0,A,0.0,,0.02,,0,151,2013-06-04,0.0001,0.0002,-0.0036,0.001,0.3282
329876,NVDA130622P00019000,NVDA,2013-06-22,put,19.0,A,4.2,,4.65,,0,0,2013-06-04,-1.0,0.0001,0.0514,0.0002,0.2945
329877,NVDA130622C00020000,NVDA,2013-06-22,call,20.0,A,0.0,,0.02,,0,182,2013-06-04,0.0,0.0,-0.0002,0.0001,0.3282
329878,NVDA130622P00020000,NVDA,2013-06-22,put,20.0,A,5.2,,5.7,,0,0,2013-06-04,-1.0,0.0,0.0547,0.0,0.2945
329879,NVDA130622C00021000,NVDA,2013-06-22,call,21.0,A,0.0,,0.02,,0,169,2013-06-04,0.0,0.0,0.0,0.0,0.3282
329880,NVDA130622P00021000,NVDA,2013-06-22,put,21.0,A,6.2,,6.7,,0,11,2013-06-04,-1.0,0.0,0.0575,0.0,0.2945
329881,NVDA130622C00022000,NVDA,2013-06-22,call,22.0,A,0.0,,0.02,,0,10,2013-06-04,0.0,0.0,0.0,0.0,0.3282
329882,NVDA130622P00022000,NVDA,2013-06-22,put,22.0,A,7.2,,7.7,,0,10,2013-06-04,-1.0,0.0,0.0602,0.0,0.2945
329883,NVDA130622C00023000,NVDA,2013-06-22,call,23.0,A,0.0,,0.02,,0,1,2013-06-04,0.0,0.0,0.0,0.0,0.3282
329884,NVDA130622P00023000,NVDA,2013-06-22,put,23.0,A,8.2,,8.7,,0,10,2013-06-04,-1.0,0.0,0.0629,0.0,0.2945
329885,NVDA130622C00024000,NVDA,2013-06-22,call,24.0,A,0.0,,0.02,,0,11,2013-06-04,0.0,0.0,0.0,0.0,0.3282
329886,NVDA130622P00024000,NVDA,2013-06-22,put,24.0,A,9.2,,9.7,,0,10,2013-06-04,-1.0,0.0,0.0657,0.0,0.2945
329887,NVDA130622C00025000,NVDA,2013-06-22,call,25.0,A,0.0,,0.02,,0,1,2013-06-04,0.0,0.0,0.0,0.0,0.3282
329888,NVDA130622P00025000,NVDA,2013-06-22,put,25.0,A,10.15,,10.9,,0,0,2013-06-04,-1.0,0.0,0.0684,0.0,0.2945
329889,NVDA130720C00007000,NVDA,2013-07-20,call,7.0,A,7.3,,7.7,,0,0,2013-06-04,1.0,0.0,-0.0192,0.0,0.3394
329890,NVDA130720P00007000,NVDA,2013-07-20,put,7.0,A,0.0,,0.02,,0,0,2013-06-04,0.0,0.0,-0.0001,0.0001,0.4557
329891,NVDA130720C00008000,NVDA,2013-07-20,call,8.0,A,6.3,,6.65,,0,0,2013-06-04,1.0,0.0,-0.0219,0.0,0.3394
329892,NVDA130720P00008000,NVDA,2013-07-20,put,8.0,A,0.0,,0.02,,0,0,2013-06-04,-0.0001,0.0001,-0.003,0.0017,0.4557
329893,NVDA130720C00009000,NVDA,2013-07-20,call,9.0,A,5.35,,5.6,,0,0,2013-06-04,1.0,0.0001,-0.0254,0.0005,0.3394
329894,NVDA130720P00009000,NVDA,2013-07-20,put,9.0,A,0.0,,0.02,,0,0,2013-06-04,-0.0012,0.0017,-0.0368,0.0201,0.4557
329895,NVDA130720C00010000,NVDA,2013-07-20,call,10.0,A,4.35,,4.55,,0,3,2013-06-04,0.9992,0.0016,-0.0467,0.0142,0.3394
329896,NVDA130720P00010000,NVDA,2013-07-20,put,10.0,A,0.0,,0.02,,0,3,2013-06-04,-0.0086,0.01,-0.2178,0.1189,0.4557
329897,NVDA130720C00011000,NVDA,2013-07-20,call,11.0,A,3.35,,3.6,,0,0,2013-06-04,0.9907,0.0144,-0.2034,0.1271,0.3394
329898,NVDA130720P00011000,NVDA,2013-07-20,put,11.0,A,0.0,,0.02,,0,190,2013-06-04,-0.0368,0.0346,-0.7509,0.4101,0.4557
329899,NVDA130720C00012000,NVDA,2013-07-20,call,12.0,A,2.5,,2.53,,60,303,2013-06-04,0.9482,0.0613,-0.77,0.5411,0.3394
329900,NVDA130720P00012000,NVDA,2013-07-20,put,12.0,A,0.02,,0.06,,0,358,2013-06-04,-0.0498,0.0601,-0.7044,0.5238,0.335
329901,NVDA130720C00013000,NVDA,2013-07-20,call,13.0,A,1.58,,1.61,,183,1550,2013-06-04,0.8555,0.1472,-1.4438,1.1598,0.3029
329902,NVDA130720P00013000,NVDA,2013-07-20,put,13.0,A,0.11,,0.12,,10,977,2013-06-04,-0.1412,0.1472,-1.3652,1.1418,0.2983
329903,NVDA130720C00014000,NVDA,2013-07-20,call,14.0,A,0.83,,0.85,,224,3362,2013-06-04,0.6485,0.2545,-2.1999,1.8916,0.2858
329904,NVDA130720P00014000,NVDA,2013-07-20,put,14.0,A,0.35,,0.37,,83,2821,2013-06-04,-0.3504,0.2567,-2.1379,1.8896,0.2829
329905,NVDA130720C00015000,NVDA,2013-07-20,call,15.0,A,0.35,,0.36,,273,4232,2013-06-04,0.3774,0.2664,-2.1959,1.9377,0.2797
329906,NVDA130720P00015000,NVDA,2013-07-20,put,15.0,A,0.87,,0.88,,119,2634,2013-06-04,-0.6237,0.2681,-2.1372,1.9359,0.2777
329907,NVDA130720C00016000,NVDA,2013-07-20,call,16.0,A,0.12,,0.14,,110,2828,2013-06-04,0.1733,0.1753,-1.5137,1.3063,0.2866
329908,NVDA130720P00016000,NVDA,2013-07-20,put,16.0,A,1.64,,1.66,,29,675,2013-06-04,-0.8301,0.1753,-1.4323,1.29,0.2829
329909,NVDA130720C00017000,NVDA,2013-07-20,call,17.0,A,0.04,,0.06,,0,587,2013-06-04,0.0743,0.0905,-0.882,0.717,0.3046
329910,NVDA130720P00017000,NVDA,2013-07-20,put,17.0,A,2.55,,2.58,,18,16,2013-06-04,-0.9364,0.0845,-0.6972,0.636,0.2895
329911,NVDA130720C00018000,NVDA,2013-07-20,call,18.0,A,0.01,,0.04,,0,9,2013-06-04,0.0346,0.0455,-0.5189,0.3899,0.3297
329912,NVDA130720P00018000,NVDA,2013-07-20,put,18.0,A,3.2,,3.7,,0,0,2013-06-04,-0.9815,0.0307,-0.2211,0.2313,0.2895
329913,NVDA130720C00019000,NVDA,2013-07-20,call,19.0,A,0.0,,0.02,,0,0,2013-06-04,0.0097,0.0158,-0.1716,0.132,0.3222
329914,NVDA130720P00019000,NVDA,2013-07-20,put,19.0,A,4.2,,4.65,,0,0,2013-06-04,-0.9955,0.0088,-0.0258,0.0666,0.2895
329915,NVDA130720C00020000,NVDA,2013-07-20,call,20.0,A,0.0,,0.02,,0,0,2013-06-04,0.0026,0.0049,-0.0539,0.0414,0.3222
329916,NVDA130720P00020000,NVDA,2013-07-20,put,20.0,A,5.15,,5.6,,0,0,2013-06-04,-0.9991,0.0021,0.0363,0.0158,0.2895
329917,NVDA130720C00021000,NVDA,2013-07-20,call,21.0,A,0.0,,0.02,,0,0,2013-06-04,0.0005,0.0014,-0.0148,0.0114,0.3222
329918,NVDA130720P00021000,NVDA,2013-07-20,put,21.0,A,6.15,,6.65,,0,0,2013-06-04,-0.9998,0.0004,0.0538,0.0032,0.2895
329919,NVDA130720C00022000,NVDA,2013-07-20,call,22.0,A,0.0,,0.02,,0,0,2013-06-04,0.0001,0.0002,-0.0036,0.0028,0.3222
329920,NVDA130720P00022000,NVDA,2013-07-20,put,22.0,A,7.15,,7.65,,0,0,2013-06-04,-1.0,0.0001,0.0595,0.0005,0.2895
329921,NVDA130720C00023000,NVDA,2013-07-20,call,23.0,A,0.0,,0.02,,0,0,2013-06-04,0.0,0.0001,-0.0008,0.0005,0.3222
329922,NVDA130720P00023000,NVDA,2013-07-20,put,23.0,A,8.15,,8.65,,0,0,2013-06-04,-1.0,0.0,0.0628,0.0001,0.2895
329923,NVDA130817C00005000,NVDA,2013-08-17,call,5.0,A,9.35,,9.85,,0,0,2013-06-04,1.0,0.0,-0.0137,0.0,0.3514
329924,NVDA130817P00005000,NVDA,2013-08-17,put,5.0,A,0.0,,0.02,,0,0,2013-06-04,0.0,0.0,0.0,0.0,0.4228
329925,NVDA130817C00010000,NVDA,2013-08-17,call,10.0,A,4.35,,4.85,,0,0,2013-06-04,0.9924,0.0092,-0.1457,0.1356,0.3514
329926,NVDA130817P00010000,NVDA,2013-08-17,put,10.0,A,0.01,,0.04,,0,0,2013-06-04,-0.0203,0.0179,-0.3339,0.3182,0.4228
329927,NVDA130817C00011000,NVDA,2013-08-17,call,11.0,A,3.4,,3.9,,0,0,2013-06-04,0.9658,0.0332,-0.4582,0.4912,0.3514
329928,NVDA130817P00011000,NVDA,2013-08-17,put,11.0,A,0.05,,0.06,,0,0,2013-06-04,-0.0487,0.0399,-0.6344,0.6551,0.3904
329929,NVDA130817C00012000,NVDA,2013-08-17,call,12.0,A,2.51,,2.72,,0,0,2013-06-04,0.8981,0.0781,-1.0379,1.1543,0.3514
329930,NVDA130817P00012000,NVDA,2013-08-17,put,12.0,A,0.12,,0.13,,0,51,2013-06-04,-0.1052,0.0786,-1.0453,1.1809,0.3572
329931,NVDA130817C00013000,NVDA,2013-08-17,call,13.0,A,1.75,,1.78,,12,50,2013-06-04,0.7849,0.1338,-1.6145,1.8955,0.3367
329932,NVDA130817P00013000,NVDA,2013-08-17,put,13.0,A,0.28,,0.29,,21,929,2013-06-04,-0.214,0.1342,-1.5657,1.8901,0.3348
329933,NVDA130817C00014000,NVDA,2013-08-17,call,14.0,A,1.07,,1.09,,126,411,2013-06-04,0.6197,0.1822,-2.0023,2.4702,0.3222
329934,NVDA130817P00014000,NVDA,2013-08-17,put,14.0,A,0.6,,0.62,,78,972,2013-06-04,-0.3809,0.1806,-1.9839,2.4713,0.3253
329935,NVDA130817C00015000,NVDA,2013-08-17,call,15.0,A,0.6,,0.61,,51,2785,2013-06-04,0.4302,0.1897,-2.0399,2.5478,0.3192
