,contract,underlying,expiration,type,strike,style,bid,bid_size,ask,ask_size,volume,open_interest,quote_date,delta,gamma,theta,vega,implied_volatility
461607,TSLA130607P00109000,TSLA,2013-06-07,put,109.0,A,11.7,,14.4,,0,6,2013-06-05,-0.9638,0.0114,-75.1982,0.4575,1.2054
461608,TSLA130607C00110000,TSLA,2013-06-07,call,110.0,A,0.05,,0.2,,380,1796,2013-06-05,0.0378,0.011,-84.3904,0.4742,1.3
461609,TSLA130607P00110000,TSLA,2013-06-07,put,110.0,A,13.1,,15.2,,3,154,2013-06-05,-0.9727,0.009,-59.4964,0.3624,1.2054
461610,TSLA130607C00111000,TSLA,2013-06-07,call,111.0,A,0.1,,0.15,,136,193,2013-06-05,0.0292,0.0089,-68.3161,0.3839,1.3
461611,TSLA130607P00111000,TSLA,2013-06-07,put,111.0,A,13.6,,16.3,,3,0,2013-06-05,-0.9797,0.0071,-46.4291,0.2832,1.2054
461612,TSLA130607C00112000,TSLA,2013-06-07,call,112.0,A,0.05,,0.15,,205,1402,2013-06-05,0.0224,0.0071,-54.688,0.3073,1.3
461613,TSLA130607P00112000,TSLA,2013-06-07,put,112.0,A,14.6,,17.2,,0,30,2013-06-05,-0.985,0.0055,-35.7442,0.2185,1.2054
461614,TSLA130607C00115000,TSLA,2013-06-07,call,115.0,A,0.05,,0.1,,673,935,2013-06-05,0.0095,0.0034,-26.3135,0.1479,1.3
461615,TSLA130607P00115000,TSLA,2013-06-07,put,115.0,A,17.6,,20.2,,2,100,2013-06-05,-0.9943,0.0023,-15.0469,0.0931,1.2054
461616,TSLA130607C00120000,TSLA,2013-06-07,call,120.0,A,0.0,,0.05,,251,927,2013-06-05,0.002,0.0008,-6.3879,0.0359,1.3
461617,TSLA130607P00120000,TSLA,2013-06-07,put,120.0,A,22.5,,25.2,,9,3,2013-06-05,-0.9991,0.0004,-2.6215,0.0179,1.2054
461618,TSLA130607C00125000,TSLA,2013-06-07,call,125.0,A,0.0,,0.05,,0,688,2013-06-05,0.0002,0.0002,-1.2472,0.007,1.3
461619,TSLA130607P00125000,TSLA,2013-06-07,put,125.0,A,27.5,,30.1,,1,8,2013-06-05,-0.9999,0.0001,-0.0977,0.0027,1.2054
461620,TSLA130607C00130000,TSLA,2013-06-07,call,130.0,A,0.0,,0.05,,0,462,2013-06-05,0.0,0.0,-0.2013,0.0011,1.3
461621,TSLA130607P00130000,TSLA,2013-06-07,put,130.0,A,32.5,,35.2,,0,0,2013-06-05,-1.0,0.0,0.3033,0.0002,1.2054
461622,TSLA130607C00135000,TSLA,2013-06-07,call,135.0,A,0.0,,0.05,,10,145,2013-06-05,0.0,0.0,-0.0275,0.0002,1.3
461623,TSLA130607P00135000,TSLA,2013-06-07,put,135.0,A,37.8,,40.3,,0,0,2013-06-05,-1.0,0.0,0.3643,0.0,1.2054
461624,TSLA130622C00014000,TSLA,2013-06-22,call,14.0,A,80.6,,83.6,,0,44,2013-06-05,0.9988,0.0,2.4996,0.0,0.8171
461625,TSLA130622P00014000,TSLA,2013-06-22,put,14.0,A,0.0,,0.05,,0,278,2013-06-05,0.0,0.0,0.0,0.0,0.9706
461626,TSLA130622C00015000,TSLA,2013-06-22,call,15.0,A,79.6,,82.6,,0,0,2013-06-05,0.9988,0.0,2.497,0.0,0.8171
461627,TSLA130622P00015000,TSLA,2013-06-22,put,15.0,A,0.0,,0.05,,0,235,2013-06-05,0.0,0.0,0.0,0.0,0.9706
461628,TSLA130622C00016000,TSLA,2013-06-22,call,16.0,A,78.6,,81.6,,0,0,2013-06-05,0.9988,0.0,2.4942,0.0,0.8171
461629,TSLA130622P00016000,TSLA,2013-06-22,put,16.0,A,0.0,,0.05,,0,372,2013-06-05,0.0,0.0,0.0,0.0,0.9706
461630,TSLA130622C00017000,TSLA,2013-06-22,call,17.0,A,77.6,,80.5,,0,0,2013-06-05,0.9988,0.0,2.4915,0.0,0.8171
461631,TSLA130622P00017000,TSLA,2013-06-22,put,17.0,A,0.0,,0.05,,0,2,2013-06-05,0.0,0.0,0.0,0.0,0.9706
461632,TSLA130622C00018000,TSLA,2013-06-22,call,18.0,A,76.6,,79.5,,0,0,2013-06-05,0.9988,0.0,2.4888,0.0,0.8171
461633,TSLA130622P00018000,TSLA,2013-06-22,put,18.0,A,0.0,,0.05,,0,19,2013-06-05,0.0,0.0,0.0,0.0,0.9706
461634,TSLA130622C00019000,TSLA,2013-06-22,call,19.0,A,75.6,,78.5,,0,0,2013-06-05,0.9988,0.0,2.486,0.0,0.8171
461635,TSLA130622P00019000,TSLA,2013-06-22,put,19.0,A,0.0,,0.05,,0,31,2013-06-05,0.0,0.0,0.0,0.0,0.9706
461636,TSLA130622C00020000,TSLA,2013-06-22,call,20.0,A,74.6,,77.6,,0,0,2013-06-05,0.9988,0.0,2.4833,0.0,0.8171
461637,TSLA130622P00020000,TSLA,2013-06-22,put,20.0,A,0.0,,0.05,,0,725,2013-06-05,0.0,0.0,0.0,0.0,0.9706
461638,TSLA130622C00021000,TSLA,2013-06-22,call,21.0,A,73.6,,76.5,,0,0,2013-06-05,0.9988,0.0,2.4806,0.0,0.8171
461639,TSLA130622P00021000,TSLA,2013-06-22,put,21.0,A,0.0,,0.05,,0,40,2013-06-05,0.0,0.0,0.0,0.0,0.9706
461640,TSLA130622C00022000,TSLA,2013-06-22,call,22.0,A,72.6,,75.6,,0,0,2013-06-05,0.9988,0.0,2.4777,0.0,0.8171
461641,TSLA130622P00022000,TSLA,2013-06-22,put,22.0,A,0.0,,0.05,,0,71,2013-06-05,0.0,0.0,0.0,0.0,0.9706
461642,TSLA130622C00023000,TSLA,2013-06-22,call,23.0,A,71.6,,74.6,,0,0,2013-06-05,0.9988,0.0,2.4751,0.0,0.8171
461643,TSLA130622P00023000,TSLA,2013-06-22,put,23.0,A,0.0,,0.05,,0,125,2013-06-05,0.0,0.0,0.0,0.0,0.9706
461644,TSLA130622C00024000,TSLA,2013-06-22,call,24.0,A,70.6,,73.6,,0,0,2013-06-05,0.9988,0.0,2.4723,0.0,0.8171
461645,TSLA130622P00024000,TSLA,2013-06-22,put,24.0,A,0.0,,0.05,,0,156,2013-06-05,0.0,0.0,0.0,0.0,0.9706
461646,TSLA130622C00025000,TSLA,2013-06-22,call,25.0,A,69.6,,72.6,,0,0,2013-06-05,0.9988,0.0,2.4695,0.0,0.8171
461647,TSLA130622P00025000,TSLA,2013-06-22,put,25.0,A,0.0,,0.05,,0,1015,2013-06-05,0.0,0.0,0.0,0.0,0.9706
461648,TSLA130622C00026000,TSLA,2013-06-22,call,26.0,A,68.6,,71.6,,0,0,2013-06-05,0.9988,0.0,2.4669,0.0,0.8171
461649,TSLA130622P00026000,TSLA,2013-06-22,put,26.0,A,0.0,,0.05,,0,165,2013-06-05,0.0,0.0,0.0,0.0,0.9706
461650,TSLA130622C00027000,TSLA,2013-06-22,call,27.0,A,67.6,,70.6,,0,0,2013-06-05,0.9988,0.0,2.4641,0.0,0.8171
461651,TSLA130622P00027000,TSLA,2013-06-22,put,27.0,A,0.0,,0.05,,0,282,2013-06-05,0.0,0.0,0.0,0.0,0.9706
461652,TSLA130622C00028000,TSLA,2013-06-22,call,28.0,A,66.6,,69.6,,0,0,2013-06-05,0.9988,0.0,2.4613,0.0,0.8171
461653,TSLA130622P00028000,TSLA,2013-06-22,put,28.0,A,0.0,,0.05,,0,1540,2013-06-05,0.0,0.0,0.0,0.0,0.9706
461654,TSLA130622C00029000,TSLA,2013-06-22,call,29.0,A,65.6,,68.6,,0,0,2013-06-05,0.9988,0.0,2.4587,0.0,0.8171
461655,TSLA130622P00029000,TSLA,2013-06-22,put,29.0,A,0.0,,0.05,,0,1521,2013-06-05,0.0,0.0,0.0,0.0,0.9706
461656,TSLA130622C00030000,TSLA,2013-06-22,call,30.0,A,64.6,,67.2,,0,1,2013-06-05,0.9988,0.0,2.4559,0.0,0.8171
461657,TSLA130622P00030000,TSLA,2013-06-22,put,30.0,A,0.0,,0.05,,0,5404,2013-06-05,0.0,0.0,0.0,0.0,0.9706
461658,TSLA130622C00031000,TSLA,2013-06-22,call,31.0,A,63.6,,66.6,,0,6,2013-06-05,0.9988,0.0,2.4532,0.0,0.8171
461659,TSLA130622P00031000,TSLA,2013-06-22,put,31.0,A,0.0,,0.05,,0,470,2013-06-05,0.0,0.0,0.0,0.0,0.9706
461660,TSLA130622C00032000,TSLA,2013-06-22,call,32.0,A,62.6,,65.6,,0,0,2013-06-05,0.9988,0.0,2.4505,0.0,0.8171
461661,TSLA130622P00032000,TSLA,2013-06-22,put,32.0,A,0.0,,0.05,,0,1209,2013-06-05,0.0,0.0,0.0,0.0,0.9706
461662,TSLA130622C00033000,TSLA,2013-06-22,call,33.0,A,61.6,,64.5,,0,0,2013-06-05,0.9988,0.0,2.4477,0.0,0.8171
461663,TSLA130622P00033000,TSLA,2013-06-22,put,33.0,A,0.0,,0.05,,0,1168,2013-06-05,0.0,0.0,-0.0001,0.0,0.9706
461664,TSLA130622C00034000,TSLA,2013-06-22,call,34.0,A,60.6,,63.6,,0,11,2013-06-05,0.9988,0.0,2.445,0.0,0.8171
461665,TSLA130622P00034000,TSLA,2013-06-22,put,34.0,A,0.0,,0.05,,0,2519,2013-06-05,0.0,0.0,-0.0002,0.0,0.9706
461666,TSLA130622C00035000,TSLA,2013-06-22,call,35.0,A,59.6,,62.6,,2,14,2013-06-05,0.9988,0.0,2.4422,0.0,0.8171
461667,TSLA130622P00035000,TSLA,2013-06-22,put,35.0,A,0.0,,0.05,,0,6898,2013-06-05,0.0,0.0,-0.0004,0.0,0.9706
461668,TSLA130622C00036000,TSLA,2013-06-22,call,36.0,A,58.6,,61.6,,0,1,2013-06-05,0.9988,0.0,2.4394,0.0,0.8171
461669,TSLA130622P00036000,TSLA,2013-06-22,put,36.0,A,0.0,,0.05,,0,845,2013-06-05,0.0,0.0,-0.0007,0.0001,0.9706
461670,TSLA130622C00037000,TSLA,2013-06-22,call,37.0,A,57.6,,60.6,,0,51,2013-06-05,0.9988,0.0,2.4368,0.0,0.8171
461671,TSLA130622P00037000,TSLA,2013-06-22,put,37.0,A,0.0,,0.05,,0,927,2013-06-05,0.0,0.0,-0.0013,0.0001,0.9706
461672,TSLA130622C00038000,TSLA,2013-06-22,call,38.0,A,56.6,,59.6,,0,41,2013-06-05,0.9988,0.0,2.434,0.0,0.8171
461673,TSLA130622P00038000,TSLA,2013-06-22,put,38.0,A,0.0,,0.05,,0,786,2013-06-05,0.0,0.0,-0.0024,0.0002,0.9706
461674,TSLA130622C00039000,TSLA,2013-06-22,call,39.0,A,55.6,,58.6,,0,11,2013-06-05,0.9988,0.0,2.4312,0.0,0.8171
461675,TSLA130622P00039000,TSLA,2013-06-22,put,39.0,A,0.0,,0.05,,0,513,2013-06-05,0.0,0.0,-0.0043,0.0004,0.9706
461676,TSLA130622C00040000,TSLA,2013-06-22,call,40.0,A,54.6,,57.6,,1,193,2013-06-05,0.9988,0.0,2.4284,0.0,0.8171
461677,TSLA130622P00040000,TSLA,2013-06-22,put,40.0,A,0.0,,0.05,,0,2268,2013-06-05,0.0,0.0,-0.0074,0.0007,0.9706
461678,TSLA130622C00041000,TSLA,2013-06-22,call,41.0,A,53.6,,56.6,,0,0,2013-06-05,0.9988,0.0,2.4255,0.0,0.8171
461679,TSLA130622P00041000,TSLA,2013-06-22,put,41.0,A,0.0,,0.05,,0,1816,2013-06-05,0.0,0.0,-0.0124,0.0011,0.9706
461680,TSLA130622C00042000,TSLA,2013-06-22,call,42.0,A,52.6,,55.6,,0,8,2013-06-05,0.9988,0.0,2.4224,0.0001,0.8171
461681,TSLA130622P00042000,TSLA,2013-06-22,put,42.0,A,0.0,,0.05,,0,776,2013-06-05,0.0,0.0,-0.0202,0.0019,0.9706
461682,TSLA130622C00043000,TSLA,2013-06-22,call,43.0,A,51.6,,54.6,,0,1,2013-06-05,0.9988,0.0,2.419,0.0001,0.8171
461683,TSLA130622P00043000,TSLA,2013-06-22,put,43.0,A,0.0,,0.1,,0,538,2013-06-05,0.0,0.0,-0.0321,0.003,0.9706
461684,TSLA130622C00044000,TSLA,2013-06-22,call,44.0,A,50.6,,53.2,,0,0,2013-06-05,0.9988,0.0,2.4152,0.0002,0.8171
461685,TSLA130622P00044000,TSLA,2013-06-22,put,44.0,A,0.0,,0.05,,0,583,2013-06-05,-0.0001,0.0,-0.0498,0.0046,0.9706
461686,TSLA130622C00045000,TSLA,2013-06-22,call,45.0,A,49.6,,51.4,,73,452,2013-06-05,0.9988,0.0,2.4108,0.0004,0.8171
461687,TSLA130622P00045000,TSLA,2013-06-22,put,45.0,A,0.0,,0.05,,0,2143,2013-06-05,-0.0001,0.0,-0.0756,0.007,0.9706
461688,TSLA130622C00046000,TSLA,2013-06-22,call,46.0,A,48.9,,51.6,,0,32,2013-06-05,0.9988,0.0,2.4049,0.0008,0.8171
461689,TSLA130622P00046000,TSLA,2013-06-22,put,46.0,A,0.0,,0.05,,1,734,2013-06-05,-0.0001,0.0,-0.1124,0.0103,0.9706
461690,TSLA130622C00047000,TSLA,2013-06-22,call,47.0,A,47.9,,50.6,,0,40,2013-06-05,0.9988,0.0,2.3973,0.0013,0.8171
461691,TSLA130622P00047000,TSLA,2013-06-22,put,47.0,A,0.0,,0.05,,6,696,2013-06-05,-0.0002,0.0,-0.1639,0.0151,0.9706
461692,TSLA130622C00048000,TSLA,2013-06-22,call,48.0,A,46.9,,49.6,,0,17,2013-06-05,0.9988,0.0,2.3867,0.0022,0.8171
461693,TSLA130622P00048000,TSLA,2013-06-22,put,48.0,A,0.0,,0.05,,0,2801,2013-06-05,-0.0003,0.0001,-0.2344,0.0216,0.9706
461694,TSLA130622C00049000,TSLA,2013-06-22,call,49.0,A,45.9,,48.2,,0,14,2013-06-05,0.9988,0.0,2.3717,0.0035,0.8171
461695,TSLA130622P00049000,TSLA,2013-06-22,put,49.0,A,0.0,,0.1,,1,632,2013-06-05,-0.0004,0.0001,-0.3296,0.0303,0.9706
461696,TSLA130622C00050000,TSLA,2013-06-22,call,50.0,A,44.9,,47.2,,0,445,2013-06-05,0.9987,0.0,2.3504,0.0055,0.8171
461697,TSLA130622P00050000,TSLA,2013-06-22,put,50.0,A,0.0,,0.05,,1,3474,2013-06-05,-0.0006,0.0001,-0.4557,0.0419,0.9706
461698,TSLA130622C00052500,TSLA,2013-06-22,call,52.5,A,42.4,,44.7,,0,92,2013-06-05,0.9986,0.0,2.2514,0.0156,0.8171
461699,TSLA130622P00052500,TSLA,2013-06-22,put,52.5,A,0.05,,0.1,,0,3348,2013-06-05,-0.008,0.0009,-6.1483,0.4434,1.2374
461700,TSLA130622C00055000,TSLA,2013-06-22,call,55.0,A,40.0,,42.1,,0,257,2013-06-05,0.9983,0.0001,2.0304,0.039,0.8171
461701,TSLA130622P00055000,TSLA,2013-06-22,put,55.0,A,0.05,,0.1,,6,3739,2013-06-05,-0.0086,0.001,-6.0844,0.4722,1.1494
461702,TSLA130622C00057500,TSLA,2013-06-22,call,57.5,A,37.5,,39.6,,0,196,2013-06-05,0.9975,0.0002,1.5806,0.0873,0.8171
461703,TSLA130622P00057500,TSLA,2013-06-22,put,57.5,A,0.05,,0.15,,15,2610,2013-06-05,-0.0111,0.0013,-7.2626,0.5889,1.0999
461704,TSLA130622C00060000,TSLA,2013-06-22,call,60.0,A,35.0,,37.1,,5,1621,2013-06-05,0.9959,0.0005,0.7457,0.1776,0.8171
461705,TSLA130622P00060000,TSLA,2013-06-22,put,60.0,A,0.1,,0.15,,96,9526,2013-06-05,-0.015,0.0018,-9.1282,0.7657,1.063
461706,TSLA130622C00062500,TSLA,2013-06-22,call,62.5,A,32.5,,34.6,,0,972,2013-06-05,0.993,0.001,-0.6734,0.3316,0.8171
461707,TSLA130622P00062500,TSLA,2013-06-22,put,62.5,A,0.1,,0.25,,67,2245,2013-06-05,-0.0201,0.0023,-11.2744,0.98,1.0255
461708,TSLA130622C00065000,TSLA,2013-06-22,call,65.0,A,29.9,,31.1,,0,1489,2013-06-05,0.988,0.0017,-2.8969,0.5731,0.8171
461709,TSLA130622P00065000,TSLA,2013-06-22,put,65.0,A,0.15,,0.25,,1157,5145,2013-06-05,-0.0247,0.003,-12.7105,1.1669,0.9706
461710,TSLA130622C00067500,TSLA,2013-06-22,call,67.5,A,27.6,,29.6,,1,216,2013-06-05,0.9801,0.0028,-6.1283,0.9243,0.8171
461711,TSLA130622P00067500,TSLA,2013-06-22,put,67.5,A,0.2,,0.3,,44,1348,2013-06-05,-0.0317,0.0038,-14.8838,1.4321,0.9257
461712,TSLA130622C00070000,TSLA,2013-06-22,call,70.0,A,25.1,,27.1,,19,1352,2013-06-05,0.9681,0.0042,-10.5091,1.4005,0.8171
461713,TSLA130622P00070000,TSLA,2013-06-22,put,70.0,A,0.3,,0.4,,534,6272,2013-06-05,-0.0435,0.0051,-18.8551,1.8611,0.902
461714,TSLA130622C00072500,TSLA,2013-06-22,call,72.5,A,22.8,,24.6,,0,493,2013-06-05,0.9511,0.006,-16.0754,2.0052,0.8171
461715,TSLA130622P00072500,TSLA,2013-06-22,put,72.5,A,0.35,,0.5,,247,2511,2013-06-05,-0.054,0.0064,-21.1747,2.2128,0.8515
461716,TSLA130622C00075000,TSLA,2013-06-22,call,75.0,A,20.5,,22.5,,56,2938,2013-06-05,0.9282,0.0082,-22.7277,2.7274,0.8171
461717,TSLA130622P00075000,TSLA,2013-06-22,put,75.0,A,0.55,,0.7,,2017,6210,2013-06-05,-0.076,0.0084,-27.2884,2.8827,0.8419
461718,TSLA130622C00077500,TSLA,2013-06-22,call,77.5,A,18.2,,20.8,,5,585,2013-06-05,0.8988,0.0106,-30.2247,3.5406,0.8171
461719,TSLA130622P00077500,TSLA,2013-06-22,put,77.5,A,0.7,,0.9,,1380,2495,2013-06-05,-0.0972,0.0106,-31.3597,3.4634,0.8047
461720,TSLA130622C00080000,TSLA,2013-06-22,call,80.0,A,16.3,,16.7,,186,2697,2013-06-05,0.8626,0.0132,-38.201,4.4046,0.8171
461721,TSLA130622P00080000,TSLA,2013-06-22,put,80.0,A,1.1,,1.2,,922,6384,2013-06-05,-0.1316,0.0132,-38.6963,4.3023,0.7988
461722,TSLA130622C00082500,TSLA,2013-06-22,call,82.5,A,14.3,,14.7,,34,518,2013-06-05,0.8201,0.0159,-46.1576,5.268,0.8166
461723,TSLA130622P00082500,TSLA,2013-06-22,put,82.5,A,1.55,,1.65,,660,1866,2013-06-05,-0.1725,0.016,-45.9291,5.1513,0.7912
461724,TSLA130622C00085000,TSLA,2013-06-22,call,85.0,A,12.3,,12.7,,207,1976,2013-06-05,0.7764,0.0185,-51.4949,6.0085,0.7939
461725,TSLA130622P00085000,TSLA,2013-06-22,put,85.0,A,2.15,,2.3,,2055,5065,2013-06-05,-0.2222,0.0185,-53.6825,6.0044,0.7927
461726,TSLA130622C00087500,TSLA,2013-06-22,call,87.5,A,10.5,,11.0,,84,547,2013-06-05,0.7221,0.0208,-58.0199,6.7483,0.7917
461727,TSLA130622P00087500,TSLA,2013-06-22,put,87.5,A,2.85,,3.0,,1280,1936,2013-06-05,-0.2752,0.0211,-59.5221,6.7301,0.7833
461728,TSLA130622C00090000,TSLA,2013-06-22,call,90.0,A,9.1,,9.3,,2229,3563,2013-06-05,0.6627,0.0227,-63.8888,7.3542,0.7962
461729,TSLA130622P00090000,TSLA,2013-06-22,put,90.0,A,3.7,,3.9,,3212,5950,2013-06-05,-0.334,0.0231,-64.5275,7.3356,0.7781
461730,TSLA130622C00092500,TSLA,2013-06-22,call,92.5,A,7.7,,7.9,,817,1327,2013-06-05,0.6014,0.0239,-68.0265,7.7738,0.7992
461731,TSLA130622P00092500,TSLA,2013-06-22,put,92.5,A,4.8,,5.1,,459,1826,2013-06-05,-0.3969,0.0242,-69.3325,7.7713,0.7882
461732,TSLA130622C00095000,TSLA,2013-06-22,call,95.0,A,6.4,,6.6,,4001,3117,2013-06-05,0.5395,0.0248,-69.6566,7.9982,0.7934
461733,TSLA130622P00095000,TSLA,2013-06-22,put,95.0,A,6.1,,6.3,,1366,4480,2013-06-05,-0.4595,0.0248,-71.6154,7.9985,0.7897
461734,TSLA130622C00097500,TSLA,2013-06-22,call,97.5,A,5.3,,5.6,,582,2073,2013-06-05,0.4787,0.0246,-70.7169,8.028,0.8007
461735,TSLA130622P00097500,TSLA,2013-06-22,put,97.5,A,7.5,,7.8,,288,1208,2013-06-05,-0.5205,0.0247,-72.6443,8.0276,0.7969
461736,TSLA130622C00100000,TSLA,2013-06-22,call,100.0,A,4.5,,4.7,,6098,6265,2013-06-05,0.4221,0.0238,-70.8139,7.8872,0.8146
461737,TSLA130622P00100000,TSLA,2013-06-22,put,100.0,A,9.1,,9.4,,478,2860,2013-06-05,-0.5785,0.0241,-72.1093,7.8799,0.8043
461738,TSLA130622C00105000,TSLA,2013-06-22,call,105.0,A,3.0,,3.2,,1684,4587,2013-06-05,0.3169,0.0216,-64.9288,7.1804,0.8184
461739,TSLA130622P00105000,TSLA,2013-06-22,put,105.0,A,12.6,,12.9,,154,1314,2013-06-05,-0.6851,0.0218,-65.9995,7.1492,0.8071
461740,TSLA130622C00110000,TSLA,2013-06-22,call,110.0,A,2.05,,2.15,,2095,5199,2013-06-05,0.233,0.0182,-56.8381,6.1666,0.8327
461741,TSLA130622P00110000,TSLA,2013-06-22,put,110.0,A,16.6,,17.0,,104,1256,2013-06-05,-0.7678,0.0182,-58.4505,6.1396,0.8272
461742,TSLA130622C00115000,TSLA,2013-06-22,call,115.0,A,1.35,,1.5,,1062,3438,2013-06-05,0.169,0.0147,-47.8859,5.0842,0.8498
461743,TSLA130622P00115000,TSLA,2013-06-22,put,115.0,A,20.8,,21.5,,106,694,2013-06-05,-0.8313,0.0147,-49.5672,5.0541,0.8452
461744,TSLA130622C00120000,TSLA,2013-06-22,call,120.0,A,0.9,,1.1,,716,8250,2013-06-05,0.1235,0.0115,-39.8956,4.1173,0.8734
461745,TSLA130622P00120000,TSLA,2013-06-22,put,120.0,A,25.3,,26.1,,4,5491,2013-06-05,-0.8803,0.0115,-40.2443,3.9986,0.8574
461746,TSLA130622C00125000,TSLA,2013-06-22,call,125.0,A,0.65,,0.8,,261,2755,2013-06-05,0.092,0.0091,-33.3509,3.3294,0.9022
461747,TSLA130622P00125000,TSLA,2013-06-22,put,125.0,A,28.4,,30.8,,0,261,2013-06-05,-0.9192,0.0086,-30.639,2.9881,0.8574
461748,TSLA130622C00130000,TSLA,2013-06-22,call,130.0,A,0.45,,0.6,,165,5064,2013-06-05,0.0683,0.007,-27.3598,2.6578,0.9266
461749,TSLA130622P00130000,TSLA,2013-06-22,put,130.0,A,33.1,,35.8,,2,3024,2013-06-05,-0.9466,0.0062,-22.6916,2.1533,0.8574
461750,TSLA130622C00135000,TSLA,2013-06-22,call,135.0,A,0.3,,0.45,,114,2590,2013-06-05,0.05,0.0054,-21.8581,2.0812,0.9449
461751,TSLA130622P00135000,TSLA,2013-06-22,put,135.0,A,38.3,,40.6,,0,40,2013-06-05,-0.9653,0.0043,-16.493,1.5033,0.8574
461752,TSLA130622C00140000,TSLA,2013-06-22,call,140.0,A,0.2,,0.3,,170,1104,2013-06-05,0.0349,0.004,-16.4424,1.5548,0.9511
461753,TSLA130622P00140000,TSLA,2013-06-22,put,140.0,A,42.9,,45.5,,0,19,2013-06-05,-0.9777,0.0028,-11.8836,1.0206,0.8574
461754,TSLA130622C00145000,TSLA,2013-06-22,call,145.0,A,0.15,,0.25,,5,262,2013-06-05,0.0277,0.0032,-14.0437,1.284,0.9833
461755,TSLA130622P00145000,TSLA,2013-06-22,put,145.0,A,47.9,,50.5,,0,51,2013-06-05,-0.9858,0.0019,-8.5882,0.6761,0.8574
461756,TSLA130622C00150000,TSLA,2013-06-22,call,150.0,A,0.1,,0.2,,74,590,2013-06-05,0.0194,0.0023,-10.4804,0.9525,0.9889
461757,TSLA130622P00150000,TSLA,2013-06-22,put,150.0,A,52.9,,55.4,,0,10,2013-06-05,-0.9909,0.0013,-6.3084,0.4383,0.8574
461758,TSLA130622C00155000,TSLA,2013-06-22,call,155.0,A,0.05,,0.15,,0,508,2013-06-05,0.0131,0.0017,-7.4911,0.6807,0.9889
461759,TSLA130622P00155000,TSLA,2013-06-22,put,155.0,A,57.9,,60.3,,0,0,2013-06-05,-0.9941,0.0008,-4.7739,0.2788,0.8574
461760,TSLA130622C00160000,TSLA,2013-06-22,call,160.0,A,0.05,,0.1,,15,228,2013-06-05,0.0088,0.0011,-5.2865,0.4803,0.9889
461761,TSLA130622P00160000,TSLA,2013-06-22,put,160.0,A,62.9,,65.3,,0,15,2013-06-05,-0.996,0.0005,-3.7644,0.1744,0.8574
461762,TSLA130622C00165000,TSLA,2013-06-22,call,165.0,A,0.0,,0.05,,16,239,2013-06-05,0.0057,0.0008,-3.6889,0.3351,0.9889
461763,TSLA130622P00165000,TSLA,2013-06-22,put,165.0,A,67.8,,70.4,,0,55,2013-06-05,-0.9972,0.0002,-3.1124,0.1075,0.8574
461764,TSLA130622C00170000,TSLA,2013-06-22,call,170.0,A,0.0,,0.05,,0,639,2013-06-05,0.0039,0.0005,-2.5486,0.2315,0.9889
461765,TSLA130622P00170000,TSLA,2013-06-22,put,170.0,A,72.8,,75.5,,0,0,2013-06-05,-0.9978,0.0002,-2.697,0.0654,0.8574
461766,TSLA130720C00040000,TSLA,2013-07-20,call,40.0,A,54.7,,57.6,,0,18,2013-06-05,0.9843,0.0007,-0.4618,0.9157,1.1779
461767,TSLA130720P00040000,TSLA,2013-07-20,put,40.0,A,0.0,,0.1,,35,1085,2013-06-05,-0.0011,0.0001,-0.416,0.118,0.8479
461768,TSLA130720C00045000,TSLA,2013-07-20,call,45.0,A,49.7,,52.6,,0,0,2013-06-05,0.9733,0.0013,-4.3444,1.7049,1.1779
461769,TSLA130720P00045000,TSLA,2013-07-20,put,45.0,A,0.1,,0.15,,6,225,2013-06-05,-0.01,0.0008,-3.6111,0.8744,0.9927
461770,TSLA130720C00050000,TSLA,2013-07-20,call,50.0,A,44.9,,47.6,,0,5,2013-06-05,0.9563,0.0021,-9.5999,2.7724,1.1779
461771,TSLA130720P00050000,TSLA,2013-07-20,put,50.0,A,0.15,,0.3,,0,1594,2013-06-05,-0.0171,0.0014,-5.5404,1.4105,0.9428
461772,TSLA130720C00055000,TSLA,2013-07-20,call,55.0,A,40.0,,42.6,,0,3,2013-06-05,0.9406,0.003,-12.8858,3.6457,1.1097
461773,TSLA130720P00055000,TSLA,2013-07-20,put,55.0,A,0.2,,0.35,,69,2003,2013-06-05,-0.023,0.0019,-6.3984,1.8078,0.8479
461774,TSLA130720C00060000,TSLA,2013-07-20,call,60.0,A,35.2,,37.8,,0,50,2013-06-05,0.9212,0.004,-16.1317,4.631,1.0392
461775,TSLA130720P00060000,TSLA,2013-07-20,put,60.0,A,0.4,,0.55,,41,4380,2013-06-05,-0.039,0.0031,-9.5269,2.8024,0.8128
461776,TSLA130720C00062500,TSLA,2013-07-20,call,62.5,A,32.8,,35.4,,0,21,2013-06-05,0.9113,0.0046,-17.1895,5.0932,0.9933
461777,TSLA130720P00062500,TSLA,2013-07-20,put,62.5,A,0.5,,0.7,,51,950,2013-06-05,-0.0489,0.0038,-11.133,3.3624,0.7907
461778,TSLA130720C00065000,TSLA,2013-07-20,call,65.0,A,30.5,,33.0,,11,201,2013-06-05,0.8984,0.0054,-18.7906,5.6684,0.9587
461779,TSLA130720P00065000,TSLA,2013-07-20,put,65.0,A,0.65,,0.9,,74,1038,2013-06-05,-0.0619,0.0047,-13.1664,4.0527,0.7749
461780,TSLA130720C00067500,TSLA,2013-07-20,call,67.5,A,28.2,,30.8,,5,52,2013-06-05,0.8825,0.0062,-20.7607,6.33,0.9315
