,contract,underlying,expiration,type,strike,style,bid,bid_size,ask,ask_size,volume,open_interest,quote_date,delta,gamma,theta,vega,implied_volatility
340343,ORCL140118C00032000,ORCL,2014-01-18,call,32.0,A,3.75,,3.85,,0,6503,2013-06-10,0.6573,0.0531,-2.0751,9.7173,0.2601
340344,ORCL140118P00032000,ORCL,2014-01-18,put,32.0,A,1.79,,1.82,,0,13726,2013-06-10,-0.3424,0.0523,-2.1191,9.7316,0.2648
340345,ORCL140118C00033000,ORCL,2014-01-18,call,33.0,A,3.15,,3.2,,41,914,2013-06-10,0.6008,0.0576,-2.1179,10.2155,0.2523
340346,ORCL140118P00033000,ORCL,2014-01-18,put,33.0,A,2.17,,2.2,,0,1426,2013-06-10,-0.3981,0.0564,-2.1662,10.2189,0.2579
340347,ORCL140118C00034000,ORCL,2014-01-18,call,34.0,A,2.61,,2.64,,16,1651,2013-06-10,0.5405,0.0606,-2.1308,10.504,0.2467
340348,ORCL140118P00034000,ORCL,2014-01-18,put,34.0,A,2.62,,2.65,,0,1660,2013-06-10,-0.4571,0.0592,-2.1782,10.5017,0.2525
340349,ORCL140118C00035000,ORCL,2014-01-18,call,35.0,A,2.12,,2.15,,29,20201,2013-06-10,0.4785,0.0621,-2.0954,10.5466,0.2415
340350,ORCL140118P00035000,ORCL,2014-01-18,put,35.0,A,3.1,,3.2,,1,6591,2013-06-10,-0.5174,0.0605,-2.1466,10.5498,0.2479
340351,ORCL140118C00036000,ORCL,2014-01-18,call,36.0,A,1.7,,1.73,,3,1918,2013-06-10,0.4168,0.0619,-2.02,10.334,0.2375
340352,ORCL140118P00036000,ORCL,2014-01-18,put,36.0,A,3.7,,3.75,,0,148,2013-06-10,-0.5779,0.0605,-2.0665,10.3542,0.2434
340353,ORCL140118C00037000,ORCL,2014-01-18,call,37.0,A,1.35,,1.38,,101,34809,2013-06-10,0.3577,0.0599,-1.9105,9.8875,0.2347
340354,ORCL140118P00037000,ORCL,2014-01-18,put,37.0,A,4.35,,4.4,,300,1771,2013-06-10,-0.6357,0.0587,-1.9585,9.9357,0.2407
340355,ORCL140118C00038000,ORCL,2014-01-18,call,38.0,A,1.06,,1.08,,2506,1689,2013-06-10,0.3016,0.0567,-1.7601,9.2327,0.2315
340356,ORCL140118P00038000,ORCL,2014-01-18,put,38.0,A,5.05,,5.1,,0,68,2013-06-10,-0.6903,0.0557,-1.812,9.3204,0.2378
340357,ORCL140118C00039000,ORCL,2014-01-18,call,39.0,A,0.82,,0.84,,0,3290,2013-06-10,0.2508,0.0523,-1.5929,8.4341,0.2293
340358,ORCL140118P00039000,ORCL,2014-01-18,put,39.0,A,5.8,,5.9,,0,57,2013-06-10,-0.7377,0.0515,-1.6705,8.6061,0.2379
340359,ORCL140118C00040000,ORCL,2014-01-18,call,40.0,A,0.63,,0.65,,20,18121,2013-06-10,0.2052,0.0472,-1.4093,7.533,0.2271
340360,ORCL140118P00040000,ORCL,2014-01-18,put,40.0,A,6.6,,6.7,,0,6641,2013-06-10,-0.7819,0.0468,-1.4944,7.7727,0.2363
340361,ORCL140118C00041000,ORCL,2014-01-18,call,41.0,A,0.48,,0.5,,0,1868,2013-06-10,0.167,0.0416,-1.2364,6.6285,0.2264
340362,ORCL140118P00041000,ORCL,2014-01-18,put,41.0,A,7.45,,7.55,,0,59,2013-06-10,-0.8188,0.0417,-1.3322,6.9436,0.2366
340363,ORCL140118C00042000,ORCL,2014-01-18,call,42.0,A,0.37,,0.39,,20,4979,2013-06-10,0.135,0.0362,-1.0738,5.7553,0.2264
340364,ORCL140118P00042000,ORCL,2014-01-18,put,42.0,A,8.35,,8.45,,0,298,2013-06-10,-0.8466,0.0369,-1.2092,6.2287,0.2403
340365,ORCL140118C00043000,ORCL,2014-01-18,call,43.0,A,0.28,,0.3,,5,830,2013-06-10,0.1082,0.0309,-0.9187,4.9241,0.2264
340366,ORCL140118P00043000,ORCL,2014-01-18,put,43.0,A,9.25,,9.35,,0,60,2013-06-10,-0.8737,0.0322,-1.0531,5.4445,0.2407
340367,ORCL140118C00044000,ORCL,2014-01-18,call,44.0,A,0.2,,0.23,,0,706,2013-06-10,0.085,0.026,-0.7669,4.125,0.2256
340368,ORCL140118P00044000,ORCL,2014-01-18,put,44.0,A,10.2,,10.3,,0,0,2013-06-10,-0.8901,0.0283,-0.9747,4.9278,0.2473
340369,ORCL140118C00045000,ORCL,2014-01-18,call,45.0,A,0.16,,0.18,,0,3849,2013-06-10,0.0685,0.0219,-0.6553,3.498,0.2273
340370,ORCL140118P00045000,ORCL,2014-01-18,put,45.0,A,11.1,,11.3,,0,10,2013-06-10,-0.9072,0.0247,-0.8639,4.3442,0.2503
340371,ORCL140118C00046000,ORCL,2014-01-18,call,46.0,A,0.12,,0.14,,0,244,2013-06-10,0.0542,0.0182,-0.5481,2.9152,0.2281
340372,ORCL140118P00046000,ORCL,2014-01-18,put,46.0,A,12.1,,12.25,,0,0,2013-06-10,-0.9157,0.0221,-0.8299,4.0409,0.2597
340373,ORCL140118C00047000,ORCL,2014-01-18,call,47.0,A,0.09,,0.12,,0,2000,2013-06-10,0.0446,0.0153,-0.4753,2.493,0.2313
340374,ORCL140118P00047000,ORCL,2014-01-18,put,47.0,A,13.05,,13.25,,0,0,2013-06-10,-0.9257,0.0196,-0.7636,3.6621,0.2655
340375,ORCL140118C00048000,ORCL,2014-01-18,call,48.0,A,0.07,,0.09,,0,128,2013-06-10,0.0354,0.0126,-0.3956,2.0651,0.2324
340376,ORCL140118P00048000,ORCL,2014-01-18,put,48.0,A,14.0,,14.3,,0,20,2013-06-10,-0.9324,0.0177,-0.726,3.4001,0.2735
340377,ORCL140118C00049000,ORCL,2014-01-18,call,49.0,A,0.05,,0.08,,0,60,2013-06-10,0.0287,0.0105,-0.3368,1.74,0.2348
340378,ORCL140118P00049000,ORCL,2014-01-18,put,49.0,A,15.0,,15.2,,0,0,2013-06-10,-0.943,0.0154,-0.6285,2.9655,0.2748
340379,ORCL140118C00050000,ORCL,2014-01-18,call,50.0,A,0.04,,0.06,,0,406,2013-06-10,0.0225,0.0086,-0.2758,1.4205,0.2355
340380,ORCL140118P00050000,ORCL,2014-01-18,put,50.0,A,15.95,,16.15,,0,28,2013-06-10,-0.9605,0.0118,-0.4268,2.1831,0.2627
340381,ORCL150117C00018000,ORCL,2015-01-17,call,18.0,A,16.3,,16.45,,0,39,2013-06-10,0.9432,0.0068,-0.4599,4.5801,0.3604
340382,ORCL150117P00018000,ORCL,2015-01-17,put,18.0,A,0.47,,0.51,,0,2438,2013-06-10,-0.0577,0.0071,-0.585,4.9776,0.3774
340383,ORCL150117C00020000,ORCL,2015-01-17,call,20.0,A,14.5,,14.6,,0,313,2013-06-10,0.9217,0.0095,-0.5875,5.9988,0.3406
340384,ORCL150117P00020000,ORCL,2015-01-17,put,20.0,A,0.67,,0.71,,0,3487,2013-06-10,-0.0807,0.0097,-0.7191,6.4431,0.3585
340385,ORCL150117C00023000,ORCL,2015-01-17,call,23.0,A,11.9,,12.0,,0,34,2013-06-10,0.8759,0.0145,-0.8067,8.575,0.3174
340386,ORCL150117P00023000,ORCL,2015-01-17,put,23.0,A,1.08,,1.12,,0,1247,2013-06-10,-0.1265,0.0144,-0.9248,8.9312,0.3327
340387,ORCL150117C00025000,ORCL,2015-01-17,call,25.0,A,10.25,,10.4,,2,445,2013-06-10,0.8353,0.0185,-0.9579,10.4665,0.3049
340388,ORCL150117P00025000,ORCL,2015-01-17,put,25.0,A,1.46,,1.5,,0,1412,2013-06-10,-0.1661,0.0181,-1.0633,10.7311,0.3185
340389,ORCL150117C00028000,ORCL,2015-01-17,call,28.0,A,8.0,,8.15,,3,907,2013-06-10,0.76,0.0248,-1.1536,13.224,0.2871
340390,ORCL150117P00028000,ORCL,2015-01-17,put,28.0,A,2.21,,2.25,,0,3022,2013-06-10,-0.2394,0.024,-1.2429,13.3578,0.2993
340391,ORCL150117C00030000,ORCL,2015-01-17,call,30.0,A,6.7,,6.8,,0,839,2013-06-10,0.6999,0.0287,-1.2636,14.8442,0.2786
340392,ORCL150117P00030000,ORCL,2015-01-17,put,30.0,A,2.86,,2.9,,40,4633,2013-06-10,-0.2973,0.0278,-1.3343,14.8911,0.2884
340393,ORCL150117C00032000,ORCL,2015-01-17,call,32.0,A,5.5,,5.6,,43,1090,2013-06-10,0.6341,0.032,-1.3361,16.0951,0.2706
340394,ORCL150117P00032000,ORCL,2015-01-17,put,32.0,A,3.65,,3.7,,40,2480,2013-06-10,-0.361,0.031,-1.3964,16.0956,0.2795
340395,ORCL150117C00035000,ORCL,2015-01-17,call,35.0,A,4.0,,4.05,,40,6138,2013-06-10,0.529,0.0353,-1.3652,17.0646,0.2597
340396,ORCL150117P00035000,ORCL,2015-01-17,put,35.0,A,5.1,,5.2,,0,2190,2013-06-10,-0.4625,0.0341,-1.4226,17.0516,0.2693
340397,ORCL150117C00037000,ORCL,2015-01-17,call,37.0,A,3.15,,3.25,,0,2098,2013-06-10,0.459,0.0359,-1.341,17.0372,0.255
340398,ORCL150117P00037000,ORCL,2015-01-17,put,37.0,A,6.25,,6.35,,0,27,2013-06-10,-0.531,0.0349,-1.3876,17.0576,0.2631
340399,ORCL150117C00040000,ORCL,2015-01-17,call,40.0,A,2.17,,2.23,,0,3045,2013-06-10,0.3575,0.0349,-1.2252,16.0422,0.2469
340400,ORCL150117P00040000,ORCL,2015-01-17,put,40.0,A,8.2,,8.35,,0,165,2013-06-10,-0.6292,0.0341,-1.2709,16.1677,0.2553
340401,ORCL150117C00042000,ORCL,2015-01-17,call,42.0,A,1.67,,1.72,,0,1527,2013-06-10,0.297,0.0329,-1.1215,14.8861,0.2433
340402,ORCL150117P00042000,ORCL,2015-01-17,put,42.0,A,9.7,,9.8,,0,55,2013-06-10,-0.6885,0.0323,-1.1645,15.098,0.2515
340403,ORCL150117C00045000,ORCL,2015-01-17,call,45.0,A,1.1,,1.13,,0,3227,2013-06-10,0.2178,0.0286,-0.9346,12.6668,0.238
340404,ORCL150117P00045000,ORCL,2015-01-17,put,45.0,A,12.1,,12.25,,0,64,2013-06-10,-0.763,0.0284,-0.9942,13.1315,0.249
340405,ORCL150117C00050000,ORCL,2015-01-17,call,50.0,A,0.52,,0.55,,0,772,2013-06-10,0.1222,0.0202,-0.6287,8.7226,0.2322
340406,ORCL150117P00050000,ORCL,2015-01-17,put,50.0,A,16.45,,16.7,,0,39,2013-06-10,-0.8542,0.021,-0.7053,9.6271,0.2471
462189,TSLA130614C00067500,TSLA,2013-06-14,call,67.5,A,31.3,,34.1,,0,0,2013-06-10,0.9993,0.0001,5.8426,0.0053,1.1518
462190,TSLA130614P00067500,TSLA,2013-06-14,put,67.5,A,0.0,,0.05,,0,0,2013-06-10,0.0,0.0,-0.0164,0.0002,0.9581
462191,TSLA130614C00070000,TSLA,2013-06-14,call,70.0,A,28.9,,31.5,,0,0,2013-06-10,0.9989,0.0002,5.1147,0.0167,1.1518
462192,TSLA130614P00070000,TSLA,2013-06-14,put,70.0,A,0.0,,0.05,,0,0,2013-06-10,0.0,0.0,-0.0851,0.0016,0.9581
462193,TSLA130614C00072500,TSLA,2013-06-14,call,72.5,A,26.3,,29.0,,0,0,2013-06-10,0.998,0.0004,3.2895,0.0455,1.1518
462194,TSLA130614P00072500,TSLA,2013-06-14,put,72.5,A,0.0,,0.05,,0,0,2013-06-10,-0.0002,0.0001,-0.3583,0.0068,0.9581
462195,TSLA130614C00075000,TSLA,2013-06-14,call,75.0,A,23.9,,26.5,,0,0,2013-06-10,0.9956,0.001,-0.7038,0.1085,1.1518
462196,TSLA130614P00075000,TSLA,2013-06-14,put,75.0,A,0.0,,0.05,,69,21,2013-06-10,-0.0007,0.0002,-1.2493,0.0237,0.9581
462197,TSLA130614C00080000,TSLA,2013-06-14,call,80.0,A,19.8,,20.3,,7,11,2013-06-10,0.9807,0.0041,-21.4995,0.4366,1.1518
462198,TSLA130614P00080000,TSLA,2013-06-14,put,80.0,A,0.0,,0.1,,116,42,2013-06-10,-0.0065,0.002,-9.2217,0.175,0.9581
462199,TSLA130614C00084000,TSLA,2013-06-14,call,84.0,A,14.9,,17.7,,0,2,2013-06-10,0.9488,0.0095,-56.9685,0.9958,1.1518
462200,TSLA130614P00084000,TSLA,2013-06-14,put,84.0,A,0.05,,0.15,,516,342,2013-06-10,-0.0256,0.0065,-30.061,0.5701,0.9581
462201,TSLA130614C00085000,TSLA,2013-06-14,call,85.0,A,14.1,,15.9,,4,3,2013-06-10,0.9424,0.0108,-60.9634,1.0947,1.1137
462202,TSLA130614P00085000,TSLA,2013-06-14,put,85.0,A,0.15,,0.2,,152,118,2013-06-10,-0.0426,0.0092,-48.3274,0.8646,1.0155
462203,TSLA130614C00086000,TSLA,2013-06-14,call,86.0,A,13.0,,15.8,,0,0,2013-06-10,0.9346,0.0123,-65.6547,1.2097,1.0779
462204,TSLA130614P00086000,TSLA,2013-06-14,put,86.0,A,0.15,,0.3,,115,13,2013-06-10,-0.0522,0.0111,-56.2683,1.0206,1.0013
462205,TSLA130614C00087000,TSLA,2013-06-14,call,87.0,A,12.1,,13.8,,1,1,2013-06-10,0.9252,0.0141,-71.101,1.3427,1.0444
462206,TSLA130614P00087000,TSLA,2013-06-14,put,87.0,A,0.2,,0.35,,41,133,2013-06-10,-0.0635,0.0132,-64.5618,1.19,0.985
462207,TSLA130614C00087500,TSLA,2013-06-14,call,87.5,A,11.7,,14.4,,0,0,2013-06-10,0.9198,0.0151,-74.1196,1.4164,1.0285
462208,TSLA130614P00087500,TSLA,2013-06-14,put,87.5,A,0.2,,0.35,,37,171,2013-06-10,-0.0654,0.014,-63.9202,1.2173,0.9531
462209,TSLA130614C00088000,TSLA,2013-06-14,call,88.0,A,11.2,,13.9,,0,0,2013-06-10,0.9138,0.0161,-77.3484,1.4954,1.0132
462210,TSLA130614P00088000,TSLA,2013-06-14,put,88.0,A,0.25,,0.4,,75,65,2013-06-10,-0.0752,0.0154,-71.7277,1.3554,0.9604
462211,TSLA130614C00089000,TSLA,2013-06-14,call,89.0,A,10.2,,12.0,,0,8,2013-06-10,0.9002,0.0185,-84.3974,1.6686,0.9842
462212,TSLA130614P00089000,TSLA,2013-06-14,put,89.0,A,0.35,,0.4,,110,55,2013-06-10,-0.088,0.0179,-78.312,1.5255,0.9312
462213,TSLA130614C00090000,TSLA,2013-06-14,call,90.0,A,10.3,,10.8,,45,110,2013-06-10,0.8845,0.0213,-91.5197,1.8552,0.9544
462214,TSLA130614P00090000,TSLA,2013-06-14,put,90.0,A,0.45,,0.55,,788,395,2013-06-10,-0.1109,0.0211,-93.3595,1.8079,0.9364
462215,TSLA130614C00091000,TSLA,2013-06-14,call,91.0,A,9.3,,9.8,,12,1,2013-06-10,0.8764,0.0241,-88.6441,1.9457,0.8825
462216,TSLA130614P00091000,TSLA,2013-06-14,put,91.0,A,0.5,,0.65,,302,36,2013-06-10,-0.128,0.0242,-99.705,2.001,0.903
462217,TSLA130614C00092000,TSLA,2013-06-14,call,92.0,A,8.5,,8.9,,1,0,2013-06-10,0.8472,0.0278,-103.9331,2.2503,0.8857
462218,TSLA130614P00092000,TSLA,2013-06-14,put,92.0,A,0.65,,0.8,,509,288,2013-06-10,-0.1552,0.0278,-112.9966,2.2796,0.8978
462219,TSLA130614C00092500,TSLA,2013-06-14,call,92.5,A,8.1,,8.5,,5,9,2013-06-10,0.8304,0.0296,-112.4495,2.4099,0.8908
462220,TSLA130614P00092500,TSLA,2013-06-14,put,92.5,A,0.7,,0.9,,326,138,2013-06-10,-0.1689,0.0296,-118.4392,2.4088,0.8903
462221,TSLA130614C00093000,TSLA,2013-06-14,call,93.0,A,7.7,,8.1,,0,6,2013-06-10,0.8139,0.0314,-119.7223,2.556,0.8911
462222,TSLA130614P00093000,TSLA,2013-06-14,put,93.0,A,0.8,,1.0,,132,68,2013-06-10,-0.1854,0.0314,-125.6626,2.5546,0.8904
462223,TSLA130614C00094000,TSLA,2013-06-14,call,94.0,A,6.9,,7.3,,112,3,2013-06-10,0.7806,0.035,-131.4464,2.8216,0.8818
462224,TSLA130614P00094000,TSLA,2013-06-14,put,94.0,A,1.1,,1.2,,263,83,2013-06-10,-0.2227,0.0347,-141.5819,2.8499,0.8987
462225,TSLA130614C00095000,TSLA,2013-06-14,call,95.0,A,6.2,,6.6,,198,179,2013-06-10,0.7393,0.038,-147.1821,3.1008,0.8936
462226,TSLA130614P00095000,TSLA,2013-06-14,put,95.0,A,1.3,,1.45,,1249,370,2013-06-10,-0.2582,0.0382,-151.1522,3.0892,0.8844
462227,TSLA130614C00096000,TSLA,2013-06-14,call,96.0,A,5.5,,5.8,,13,40,2013-06-10,0.701,0.0414,-154.6871,3.3147,0.876
462228,TSLA130614P00096000,TSLA,2013-06-14,put,96.0,A,1.55,,1.75,,200,179,2013-06-10,-0.298,0.0415,-160.4286,3.3133,0.8744
462229,TSLA130614C00097000,TSLA,2013-06-14,call,97.0,A,4.8,,5.1,,55,76,2013-06-10,0.6589,0.0445,-161.2742,3.5042,0.8616
462230,TSLA130614P00097000,TSLA,2013-06-14,put,97.0,A,1.85,,2.1,,524,314,2013-06-10,-0.3413,0.0442,-168.5967,3.5073,0.8672
462231,TSLA130614C00097500,TSLA,2013-06-14,call,97.5,A,4.5,,4.8,,667,296,2013-06-10,0.6354,0.0454,-165.8936,3.5891,0.864
462232,TSLA130614P00097500,TSLA,2013-06-14,put,97.5,A,2.05,,2.25,,926,2419,2013-06-10,-0.3638,0.0455,-171.647,3.5885,0.8624
462233,TSLA130614C00098000,TSLA,2013-06-14,call,98.0,A,4.2,,4.5,,188,53,2013-06-10,0.612,0.0463,-169.1843,3.6599,0.863
462234,TSLA130614P00098000,TSLA,2013-06-14,put,98.0,A,2.3,,2.5,,368,133,2013-06-10,-0.3885,0.0458,-177.8725,3.6628,0.8752
462235,TSLA130614C00099000,TSLA,2013-06-14,call,99.0,A,3.7,,4.0,,163,99,2013-06-10,0.5636,0.0469,-177.5065,3.763,0.8783
462236,TSLA130614P00099000,TSLA,2013-06-14,put,99.0,A,2.7,,2.9,,439,93,2013-06-10,-0.4352,0.0477,-180.4468,3.7622,0.8632
462237,TSLA130614C00100000,TSLA,2013-06-14,call,100.0,A,3.3,,3.5,,2414,1050,2013-06-10,0.5164,0.0467,-183.0188,3.8088,0.8928
462238,TSLA130614P00100000,TSLA,2013-06-14,put,100.0,A,3.2,,3.5,,2435,259,2013-06-10,-0.4832,0.0474,-186.0934,3.8089,0.8783
462239,TSLA130614C00101000,TSLA,2013-06-14,call,101.0,A,2.75,,3.0,,331,194,2013-06-10,0.4688,0.0475,-179.418,3.8006,0.876
462240,TSLA130614P00101000,TSLA,2013-06-14,put,101.0,A,3.7,,4.0,,209,191,2013-06-10,-0.5313,0.0479,-183.7402,3.8002,0.8676
462241,TSLA130614C00102000,TSLA,2013-06-14,call,102.0,A,2.45,,2.6,,802,453,2013-06-10,0.4243,0.0459,-180.3239,3.7438,0.8924
462242,TSLA130614P00102000,TSLA,2013-06-14,put,102.0,A,4.3,,4.6,,59,176,2013-06-10,-0.5778,0.047,-181.7849,3.7389,0.8709
462243,TSLA130614C00103000,TSLA,2013-06-14,call,103.0,A,2.05,,2.25,,422,548,2013-06-10,0.3799,0.0446,-175.1565,3.6386,0.8909
462244,TSLA130614P00103000,TSLA,2013-06-14,put,103.0,A,5.0,,5.3,,41,16,2013-06-10,-0.6198,0.0446,-180.8842,3.6378,0.8893
462245,TSLA130614C00104000,TSLA,2013-06-14,call,104.0,A,1.7,,1.9,,254,103,2013-06-10,0.3361,0.0431,-166.7743,3.4867,0.8844
462246,TSLA130614P00104000,TSLA,2013-06-14,put,104.0,A,5.8,,6.0,,277,0,2013-06-10,-0.6577,0.0421,-179.088,3.5086,0.9115
462247,TSLA130614C00105000,TSLA,2013-06-14,call,105.0,A,1.45,,1.65,,2220,1058,2013-06-10,0.2985,0.0405,-160.737,3.316,0.8954
462248,TSLA130614P00105000,TSLA,2013-06-14,put,105.0,A,6.4,,6.7,,129,50,2013-06-10,-0.7013,0.0406,-166.3842,3.3138,0.8936
462249,TSLA130614C00110000,TSLA,2013-06-14,call,110.0,A,0.7,,0.75,,6698,3388,2013-06-10,0.1581,0.0265,-119.3753,2.3074,0.9526
462250,TSLA130614P00110000,TSLA,2013-06-14,put,110.0,A,10.5,,10.9,,49,50,2013-06-10,-0.8465,0.0264,-120.6286,2.2578,0.9343
462251,TSLA130614C00115000,TSLA,2013-06-14,call,115.0,A,0.3,,0.35,,1391,483,2013-06-10,0.0782,0.0153,-75.9446,1.3972,0.999
462252,TSLA130614P00115000,TSLA,2013-06-14,put,115.0,A,14.9,,16.4,,10,0,2013-06-10,-0.9195,0.0154,-83.8407,1.4201,1.0067
462253,TSLA130614C00120000,TSLA,2013-06-14,call,120.0,A,0.1,,0.15,,976,420,2013-06-10,0.0335,0.0077,-39.4417,0.7131,1.0154
462254,TSLA130614P00120000,TSLA,2013-06-14,put,120.0,A,18.7,,21.3,,0,10,2013-06-10,-0.9499,0.0095,-65.7573,0.9782,1.1207
462255,TSLA130622C00014000,TSLA,2013-06-22,call,14.0,A,84.5,,87.5,,0,44,2013-06-10,0.9986,0.0,4.526,0.0,0.975
462256,TSLA130622P00014000,TSLA,2013-06-22,put,14.0,A,0.0,,0.05,,0,278,2013-06-10,0.0,0.0,0.0,0.0,0.885
462257,TSLA130622C00015000,TSLA,2013-06-22,call,15.0,A,83.7,,86.5,,0,0,2013-06-10,0.9986,0.0,4.5233,0.0,0.975
462258,TSLA130622P00015000,TSLA,2013-06-22,put,15.0,A,0.0,,0.05,,0,235,2013-06-10,0.0,0.0,0.0,0.0,0.885
462259,TSLA130622C00016000,TSLA,2013-06-22,call,16.0,A,82.5,,85.5,,0,0,2013-06-10,0.9986,0.0,4.5206,0.0,0.975
462260,TSLA130622P00016000,TSLA,2013-06-22,put,16.0,A,0.0,,0.05,,0,372,2013-06-10,0.0,0.0,0.0,0.0,0.885
462261,TSLA130622C00017000,TSLA,2013-06-22,call,17.0,A,81.7,,84.5,,0,0,2013-06-10,0.9986,0.0,4.5178,0.0,0.975
462262,TSLA130622P00017000,TSLA,2013-06-22,put,17.0,A,0.0,,0.05,,0,2,2013-06-10,0.0,0.0,0.0,0.0,0.885
462263,TSLA130622C00018000,TSLA,2013-06-22,call,18.0,A,80.5,,83.5,,0,0,2013-06-10,0.9986,0.0,4.5151,0.0,0.975
462264,TSLA130622P00018000,TSLA,2013-06-22,put,18.0,A,0.0,,0.05,,0,19,2013-06-10,0.0,0.0,0.0,0.0,0.885
462265,TSLA130622C00019000,TSLA,2013-06-22,call,19.0,A,79.6,,82.5,,0,0,2013-06-10,0.9986,0.0,4.5123,0.0,0.975
462266,TSLA130622P00019000,TSLA,2013-06-22,put,19.0,A,0.0,,0.05,,0,31,2013-06-10,0.0,0.0,0.0,0.0,0.885
462267,TSLA130622C00020000,TSLA,2013-06-22,call,20.0,A,78.5,,81.6,,0,0,2013-06-10,0.9986,0.0,4.5096,0.0,0.975
462268,TSLA130622P00020000,TSLA,2013-06-22,put,20.0,A,0.0,,0.05,,0,725,2013-06-10,0.0,0.0,0.0,0.0,0.885
462269,TSLA130622C00021000,TSLA,2013-06-22,call,21.0,A,77.5,,80.5,,0,0,2013-06-10,0.9986,0.0,4.5069,0.0,0.975
462270,TSLA130622P00021000,TSLA,2013-06-22,put,21.0,A,0.0,,0.05,,0,40,2013-06-10,0.0,0.0,0.0,0.0,0.885
462271,TSLA130622C00022000,TSLA,2013-06-22,call,22.0,A,76.5,,79.5,,0,0,2013-06-10,0.9986,0.0,4.5041,0.0,0.975
462272,TSLA130622P00022000,TSLA,2013-06-22,put,22.0,A,0.0,,0.05,,0,71,2013-06-10,0.0,0.0,0.0,0.0,0.885
462273,TSLA130622C00023000,TSLA,2013-06-22,call,23.0,A,75.7,,78.5,,0,0,2013-06-10,0.9986,0.0,4.5014,0.0,0.975
462274,TSLA130622P00023000,TSLA,2013-06-22,put,23.0,A,0.0,,0.05,,0,125,2013-06-10,0.0,0.0,0.0,0.0,0.885
462275,TSLA130622C00024000,TSLA,2013-06-22,call,24.0,A,74.7,,77.5,,0,0,2013-06-10,0.9986,0.0,4.4987,0.0,0.975
462276,TSLA130622P00024000,TSLA,2013-06-22,put,24.0,A,0.0,,0.05,,0,156,2013-06-10,0.0,0.0,0.0,0.0,0.885
462277,TSLA130622C00025000,TSLA,2013-06-22,call,25.0,A,73.6,,76.5,,0,0,2013-06-10,0.9986,0.0,4.4959,0.0,0.975
462278,TSLA130622P00025000,TSLA,2013-06-22,put,25.0,A,0.0,,0.05,,0,1015,2013-06-10,0.0,0.0,0.0,0.0,0.885
462279,TSLA130622C00026000,TSLA,2013-06-22,call,26.0,A,72.6,,75.5,,0,0,2013-06-10,0.9986,0.0,4.4932,0.0,0.975
462280,TSLA130622P00026000,TSLA,2013-06-22,put,26.0,A,0.0,,0.05,,0,165,2013-06-10,0.0,0.0,0.0,0.0,0.885
462281,TSLA130622C00027000,TSLA,2013-06-22,call,27.0,A,71.6,,74.5,,0,0,2013-06-10,0.9986,0.0,4.4904,0.0,0.975
462282,TSLA130622P00027000,TSLA,2013-06-22,put,27.0,A,0.0,,0.05,,0,282,2013-06-10,0.0,0.0,0.0,0.0,0.885
462283,TSLA130622C00028000,TSLA,2013-06-22,call,28.0,A,70.7,,73.5,,0,0,2013-06-10,0.9986,0.0,4.4877,0.0,0.975
462284,TSLA130622P00028000,TSLA,2013-06-22,put,28.0,A,0.0,,0.05,,2,1540,2013-06-10,0.0,0.0,0.0,0.0,0.885
462285,TSLA130622C00029000,TSLA,2013-06-22,call,29.0,A,69.7,,72.5,,0,0,2013-06-10,0.9986,0.0,4.485,0.0,0.975
462286,TSLA130622P00029000,TSLA,2013-06-22,put,29.0,A,0.0,,0.05,,0,1521,2013-06-10,0.0,0.0,0.0,0.0,0.885
462287,TSLA130622C00030000,TSLA,2013-06-22,call,30.0,A,68.7,,71.5,,0,1,2013-06-10,0.9986,0.0,4.4822,0.0,0.975
462288,TSLA130622P00030000,TSLA,2013-06-22,put,30.0,A,0.0,,0.05,,0,5404,2013-06-10,0.0,0.0,0.0,0.0,0.885
462289,TSLA130622C00031000,TSLA,2013-06-22,call,31.0,A,67.7,,70.5,,0,6,2013-06-10,0.9986,0.0,4.4795,0.0,0.975
462290,TSLA130622P00031000,TSLA,2013-06-22,put,31.0,A,0.0,,0.05,,0,470,2013-06-10,0.0,0.0,0.0,0.0,0.885
462291,TSLA130622C00032000,TSLA,2013-06-22,call,32.0,A,66.7,,69.5,,0,0,2013-06-10,0.9986,0.0,4.4768,0.0,0.975
462292,TSLA130622P00032000,TSLA,2013-06-22,put,32.0,A,0.0,,0.05,,0,1209,2013-06-10,0.0,0.0,0.0,0.0,0.885
462293,TSLA130622C00033000,TSLA,2013-06-22,call,33.0,A,65.7,,68.5,,0,0,2013-06-10,0.9986,0.0,4.474,0.0,0.975
462294,TSLA130622P00033000,TSLA,2013-06-22,put,33.0,A,0.0,,0.05,,0,1168,2013-06-10,0.0,0.0,0.0,0.0,0.885
462295,TSLA130622C00034000,TSLA,2013-06-22,call,34.0,A,64.7,,67.5,,0,11,2013-06-10,0.9986,0.0,4.4713,0.0,0.975
462296,TSLA130622P00034000,TSLA,2013-06-22,put,34.0,A,0.0,,0.05,,0,2519,2013-06-10,0.0,0.0,0.0,0.0,0.885
462297,TSLA130622C00035000,TSLA,2013-06-22,call,35.0,A,63.8,,66.5,,0,13,2013-06-10,0.9986,0.0,4.4686,0.0,0.975
462298,TSLA130622P00035000,TSLA,2013-06-22,put,35.0,A,0.0,,0.05,,0,6898,2013-06-10,0.0,0.0,0.0,0.0,0.885
