,contract,underlying,expiration,type,strike,style,bid,bid_size,ask,ask_size,volume,open_interest,quote_date,delta,gamma,theta,vega,implied_volatility
300309,MSFT130628C00033500,MSFT,2013-06-28,call,33.5,A,0.51,,0.53,,1852,962,2013-06-24,0.5905,0.3835,-21.6142,1.2522,0.3145
300310,MSFT130628P00033500,MSFT,2013-06-28,put,33.5,A,0.29,,0.31,,1853,1488,2013-06-24,-0.4087,0.3874,-21.286,1.2516,0.3111
300311,MSFT130628C00034000,MSFT,2013-06-28,call,34.0,A,0.25,,0.26,,2983,504,2013-06-24,0.3882,0.4037,-19.9476,1.2345,0.2945
300312,MSFT130628P00034000,MSFT,2013-06-28,put,34.0,A,0.52,,0.55,,651,604,2013-06-24,-0.6132,0.4078,-19.6115,1.2333,0.2913
300313,MSFT130628C00034500,MSFT,2013-06-28,call,34.5,A,0.1,,0.12,,3879,2551,2013-06-24,0.2092,0.3054,-14.8469,0.9265,0.2923
300314,MSFT130628P00034500,MSFT,2013-06-28,put,34.5,A,0.86,,0.9,,4797,240,2013-06-24,-0.8046,0.3103,-13.368,0.8894,0.2761
300315,MSFT130628C00035000,MSFT,2013-06-28,call,35.0,A,0.03,,0.05,,812,20,2013-06-24,0.0917,0.1756,-8.4618,0.5306,0.291
300316,MSFT130628P00035000,MSFT,2013-06-28,put,35.0,A,1.3,,1.34,,404,393,2013-06-24,-0.9183,0.1686,-7.3186,0.4866,0.278
300317,MSFT130628C00035500,MSFT,2013-06-28,call,35.5,A,0.0,,0.03,,0,52,2013-06-24,0.0329,0.0782,-3.7688,0.2364,0.291
300318,MSFT130628P00035500,MSFT,2013-06-28,put,35.5,A,1.75,,1.82,,0,15,2013-06-24,-0.9731,0.0695,-2.9571,0.2005,0.278
300319,MSFT130628C00036000,MSFT,2013-06-28,call,36.0,A,0.0,,0.02,,0,0,2013-06-24,0.0095,0.0273,-1.316,0.0825,0.291
300320,MSFT130628P00036000,MSFT,2013-06-28,put,36.0,A,2.25,,2.32,,7,0,2013-06-24,-0.9929,0.0219,-0.8651,0.0633,0.278
300321,MSFT130628C00036500,MSFT,2013-06-28,call,36.5,A,0.0,,0.02,,1,5,2013-06-24,0.0023,0.0076,-0.3639,0.0228,0.291
300322,MSFT130628P00036500,MSFT,2013-06-28,put,36.5,A,2.71,,2.82,,0,0,2013-06-24,-0.9985,0.0054,-0.1356,0.0155,0.278
300323,MSFT130628C00037000,MSFT,2013-06-28,call,37.0,A,0.0,,0.02,,0,0,2013-06-24,0.0004,0.0017,-0.0805,0.005,0.291
300324,MSFT130628P00037000,MSFT,2013-06-28,put,37.0,A,3.2,,3.3,,0,42,2013-06-24,-0.9998,0.001,0.0562,0.003,0.278
300325,MSFT130628C00037500,MSFT,2013-06-28,call,37.5,A,0.0,,0.02,,0,0,2013-06-24,0.0001,0.0002,-0.0144,0.0009,0.291
300326,MSFT130628P00037500,MSFT,2013-06-28,put,37.5,A,3.7,,3.8,,0,0,2013-06-24,-1.0,0.0002,0.0958,0.0004,0.278
300327,MSFT130628C00038000,MSFT,2013-06-28,call,38.0,A,0.0,,0.02,,0,0,2013-06-24,0.0,0.0,-0.0021,0.0001,0.291
300328,MSFT130628P00038000,MSFT,2013-06-28,put,38.0,A,4.2,,4.3,,0,2,2013-06-24,-1.0,0.0,0.1032,0.0001,0.278
300329,MSFT130628C00038500,MSFT,2013-06-28,call,38.5,A,0.0,,0.02,,0,0,2013-06-24,0.0,0.0,-0.0002,0.0,0.291
300330,MSFT130628P00038500,MSFT,2013-06-28,put,38.5,A,4.7,,4.8,,0,0,2013-06-24,-1.0,0.0,0.1053,0.0,0.278
300331,MSFT130628C00039000,MSFT,2013-06-28,call,39.0,A,0.0,,0.02,,0,0,2013-06-24,0.0,0.0,0.0,0.0,0.291
300332,MSFT130628P00039000,MSFT,2013-06-28,put,39.0,A,5.2,,5.35,,0,0,2013-06-24,-1.0,0.0,0.1067,0.0,0.278
300333,MSFT130628C00039500,MSFT,2013-06-28,call,39.5,A,0.0,,0.02,,0,0,2013-06-24,0.0,0.0,0.0,0.0,0.291
300334,MSFT130628P00039500,MSFT,2013-06-28,put,39.5,A,5.7,,5.85,,0,0,2013-06-24,-1.0,0.0,0.1081,0.0,0.278
300335,MSFT130628C00040000,MSFT,2013-06-28,call,40.0,A,0.0,,0.02,,0,0,2013-06-24,0.0,0.0,0.0,0.0,0.291
300336,MSFT130628P00040000,MSFT,2013-06-28,put,40.0,A,6.2,,6.35,,0,0,2013-06-24,-1.0,0.0,0.1095,0.0,0.278
300337,MSFT130628C00041000,MSFT,2013-06-28,call,41.0,A,0.0,,0.02,,0,0,2013-06-24,0.0,0.0,0.0,0.0,0.291
300338,MSFT130628P00041000,MSFT,2013-06-28,put,41.0,A,7.2,,7.35,,0,0,2013-06-24,-1.0,0.0,0.1122,0.0,0.278
300339,MSFT130628C00042000,MSFT,2013-06-28,call,42.0,A,0.0,,0.02,,0,0,2013-06-24,0.0,0.0,0.0,0.0,0.291
300340,MSFT130628P00042000,MSFT,2013-06-28,put,42.0,A,8.2,,8.35,,0,0,2013-06-24,-1.0,0.0,0.115,0.0,0.278
300341,MSFT130628C00043000,MSFT,2013-06-28,call,43.0,A,0.0,,0.02,,0,0,2013-06-24,0.0,0.0,0.0,0.0,0.291
300342,MSFT130628P00043000,MSFT,2013-06-28,put,43.0,A,9.2,,9.35,,0,0,2013-06-24,-1.0,0.0,0.1177,0.0,0.278
300343,MSFT130628C00044000,MSFT,2013-06-28,call,44.0,A,0.0,,0.02,,0,0,2013-06-24,0.0,0.0,0.0,0.0,0.291
300344,MSFT130628P00044000,MSFT,2013-06-28,put,44.0,A,10.15,,10.35,,0,0,2013-06-24,-1.0,0.0,0.1204,0.0,0.278
300345,MSFT130720C00014000,MSFT,2013-07-20,call,14.0,A,18.8,,19.9,,0,0,2013-06-24,1.0,0.0,-0.0383,0.0,0.3373
300346,MSFT130720P00014000,MSFT,2013-07-20,put,14.0,A,0.0,,0.02,,0,383,2013-06-24,0.0,0.0,0.0,0.0,0.3744
300347,MSFT130720C00015000,MSFT,2013-07-20,call,15.0,A,17.9,,18.9,,0,0,2013-06-24,1.0,0.0,-0.041,0.0,0.3373
300348,MSFT130720P00015000,MSFT,2013-07-20,put,15.0,A,0.0,,0.02,,0,272,2013-06-24,0.0,0.0,0.0,0.0,0.3744
300349,MSFT130720C00016000,MSFT,2013-07-20,call,16.0,A,16.8,,17.9,,0,0,2013-06-24,1.0,0.0,-0.0438,0.0,0.3373
300350,MSFT130720P00016000,MSFT,2013-07-20,put,16.0,A,0.0,,0.02,,0,341,2013-06-24,0.0,0.0,0.0,0.0,0.3744
300351,MSFT130720C00017000,MSFT,2013-07-20,call,17.0,A,15.25,,16.9,,0,0,2013-06-24,1.0,0.0,-0.0465,0.0,0.3373
300352,MSFT130720P00017000,MSFT,2013-07-20,put,17.0,A,0.0,,0.02,,0,112,2013-06-24,0.0,0.0,0.0,0.0,0.3744
300353,MSFT130720C00018000,MSFT,2013-07-20,call,18.0,A,14.9,,15.9,,0,0,2013-06-24,1.0,0.0,-0.0493,0.0,0.3373
300354,MSFT130720P00018000,MSFT,2013-07-20,put,18.0,A,0.0,,0.01,,0,1403,2013-06-24,0.0,0.0,0.0,0.0,0.3744
300355,MSFT130720C00019000,MSFT,2013-07-20,call,19.0,A,14.35,,14.9,,0,0,2013-06-24,1.0,0.0,-0.052,0.0,0.3373
300356,MSFT130720P00019000,MSFT,2013-07-20,put,19.0,A,0.0,,0.02,,0,546,2013-06-24,0.0,0.0,0.0,0.0,0.3744
300357,MSFT130720C00020000,MSFT,2013-07-20,call,20.0,A,13.7,,13.8,,1,1,2013-06-24,1.0,0.0,-0.0547,0.0,0.3373
300358,MSFT130720P00020000,MSFT,2013-07-20,put,20.0,A,0.0,,0.01,,0,922,2013-06-24,0.0,0.0,0.0,0.0,0.3744
300359,MSFT130720C00021000,MSFT,2013-07-20,call,21.0,A,12.5,,12.9,,0,15,2013-06-24,1.0,0.0,-0.0575,0.0,0.3373
300360,MSFT130720P00021000,MSFT,2013-07-20,put,21.0,A,0.0,,0.01,,0,727,2013-06-24,0.0,0.0,-0.0001,0.0,0.3744
300361,MSFT130720C00022000,MSFT,2013-07-20,call,22.0,A,11.7,,11.75,,25,172,2013-06-24,1.0,0.0,-0.0603,0.0,0.3373
300362,MSFT130720P00022000,MSFT,2013-07-20,put,22.0,A,0.0,,0.01,,0,2778,2013-06-24,0.0,0.0,-0.0007,0.0002,0.3744
300363,MSFT130720C00023000,MSFT,2013-07-20,call,23.0,A,10.7,,10.75,,0,514,2013-06-24,1.0,0.0,-0.0636,0.0002,0.3373
300364,MSFT130720P00023000,MSFT,2013-07-20,put,23.0,A,0.0,,0.01,,23,13302,2013-06-24,0.0,0.0001,-0.0043,0.0016,0.3744
300365,MSFT130720C00024000,MSFT,2013-07-20,call,24.0,A,9.7,,9.75,,0,1065,2013-06-24,0.9999,0.0001,-0.0705,0.002,0.3373
300366,MSFT130720P00024000,MSFT,2013-07-20,put,24.0,A,0.0,,0.01,,211,38963,2013-06-24,-0.0002,0.0002,-0.0211,0.0078,0.3744
300367,MSFT130720C00025000,MSFT,2013-07-20,call,25.0,A,8.7,,8.75,,8,556,2013-06-24,0.9997,0.0004,-0.0939,0.0105,0.3373
300368,MSFT130720P00025000,MSFT,2013-07-20,put,25.0,A,0.0,,0.01,,157,48060,2013-06-24,-0.001,0.001,-0.0823,0.0306,0.3744
300369,MSFT130720C00026000,MSFT,2013-07-20,call,26.0,A,7.7,,7.75,,67,616,2013-06-24,0.9985,0.0016,-0.1754,0.0429,0.3373
300370,MSFT130720P00026000,MSFT,2013-07-20,put,26.0,A,0.02,,0.03,,2829,17135,2013-06-24,-0.0036,0.0033,-0.2592,0.0961,0.3744
300371,MSFT130720C00027000,MSFT,2013-07-20,call,27.0,A,6.7,,6.8,,11,1582,2013-06-24,0.9946,0.0052,-0.4102,0.1386,0.3373
300372,MSFT130720P00027000,MSFT,2013-07-20,put,27.0,A,0.01,,0.03,,160,17354,2013-06-24,-0.0106,0.0085,-0.673,0.2499,0.3744
300373,MSFT130720C00028000,MSFT,2013-07-20,call,28.0,A,5.7,,5.8,,0,687,2013-06-24,0.9837,0.0136,-0.9532,0.3614,0.3373
300374,MSFT130720P00028000,MSFT,2013-07-20,put,28.0,A,0.03,,0.04,,88,20898,2013-06-24,-0.0265,0.0185,-1.4693,0.5457,0.3744
300375,MSFT130720C00029000,MSFT,2013-07-20,call,29.0,A,4.75,,4.8,,69,3374,2013-06-24,0.9592,0.0292,-1.9642,0.7773,0.3373
300376,MSFT130720P00029000,MSFT,2013-07-20,put,29.0,A,0.05,,0.06,,795,4684,2013-06-24,-0.0428,0.03,-1.9899,0.8091,0.3421
300377,MSFT130720C00030000,MSFT,2013-07-20,call,30.0,A,3.8,,3.85,,610,41066,2013-06-24,0.9225,0.0508,-3.0621,1.2891,0.3217
300378,MSFT130720P00030000,MSFT,2013-07-20,put,30.0,A,0.09,,0.1,,4618,23061,2013-06-24,-0.0736,0.0497,-2.8063,1.239,0.3152
300379,MSFT130720C00031000,MSFT,2013-07-20,call,31.0,A,2.89,,2.92,,208,25237,2013-06-24,0.8667,0.0813,-4.1756,1.9115,0.298
300380,MSFT130720P00031000,MSFT,2013-07-20,put,31.0,A,0.17,,0.18,,4009,15993,2013-06-24,-0.1297,0.0811,-3.9522,1.8764,0.2933
300381,MSFT130720C00032000,MSFT,2013-07-20,call,32.0,A,2.04,,2.07,,2847,58453,2013-06-24,0.7735,0.1217,-5.4289,2.673,0.2785
300382,MSFT130720P00032000,MSFT,2013-07-20,put,32.0,A,0.32,,0.34,,2919,27077,2013-06-24,-0.2248,0.1221,-5.2775,2.6623,0.2763
300383,MSFT130720C00033000,MSFT,2013-07-20,call,33.0,A,1.33,,1.34,,2893,52151,2013-06-24,0.6343,0.159,-6.4664,3.3408,0.2664
300384,MSFT130720P00033000,MSFT,2013-07-20,put,33.0,A,0.6,,0.61,,3197,25233,2013-06-24,-0.3643,0.1608,-6.2814,3.3365,0.2628
300385,MSFT130720C00034000,MSFT,2013-07-20,call,34.0,A,0.76,,0.77,,8185,40171,2013-06-24,0.4639,0.1773,-6.4549,3.529,0.2523
300386,MSFT130720P00034000,MSFT,2013-07-20,put,34.0,A,1.02,,1.05,,1443,22914,2013-06-24,-0.5367,0.179,-6.2999,3.5285,0.2499
300387,MSFT130720C00035000,MSFT,2013-07-20,call,35.0,A,0.37,,0.38,,7280,56191,2013-06-24,0.2895,0.1598,-5.2955,3.0379,0.2408
300388,MSFT130720P00035000,MSFT,2013-07-20,put,35.0,A,1.62,,1.66,,1379,23138,2013-06-24,-0.7146,0.1618,-5.0639,3.0174,0.2362
300389,MSFT130720C00036000,MSFT,2013-07-20,call,36.0,A,0.15,,0.16,,1339,19331,2013-06-24,0.1495,0.1128,-3.4678,2.066,0.2321
300390,MSFT130720P00036000,MSFT,2013-07-20,put,36.0,A,2.4,,2.45,,141,9528,2013-06-24,-0.8555,0.1125,-3.2255,2.0194,0.2276
300391,MSFT130720C00037000,MSFT,2013-07-20,call,37.0,A,0.05,,0.06,,2596,33002,2013-06-24,0.0641,0.0622,-1.8266,1.1135,0.227
300392,MSFT130720P00037000,MSFT,2013-07-20,put,37.0,A,3.3,,3.35,,56,2180,2013-06-24,-0.9458,0.0574,-1.4213,0.9771,0.2156
300393,MSFT130720C00038000,MSFT,2013-07-20,call,38.0,A,0.01,,0.02,,9,9456,2013-06-24,0.0207,0.0256,-0.7009,0.4427,0.2192
300394,MSFT130720P00038000,MSFT,2013-07-20,put,38.0,A,4.25,,4.35,,295,1123,2013-06-24,-0.981,0.0242,-0.5375,0.4119,0.2156
300395,MSFT130720C00039000,MSFT,2013-07-20,call,39.0,A,0.0,,0.01,,1,1119,2013-06-24,0.0064,0.0092,-0.253,0.1598,0.2192
300396,MSFT130720P00039000,MSFT,2013-07-20,put,39.0,A,5.25,,5.3,,1,275,2013-06-24,-0.9943,0.0084,-0.1169,0.1437,0.2156
300397,MSFT130720C00040000,MSFT,2013-07-20,call,40.0,A,0.0,,0.01,,0,1756,2013-06-24,0.0017,0.0028,-0.0771,0.0487,0.2192
300398,MSFT130720P00040000,MSFT,2013-07-20,put,40.0,A,6.25,,6.3,,2,157,2013-06-24,-0.9985,0.0025,0.044,0.0421,0.2156
300399,MSFT130720C00041000,MSFT,2013-07-20,call,41.0,A,0.0,,0.01,,0,251,2013-06-24,0.0004,0.0007,-0.0201,0.0127,0.2192
300400,MSFT130720P00041000,MSFT,2013-07-20,put,41.0,A,6.7,,7.35,,0,0,2013-06-24,-0.9997,0.0005,0.0959,0.0105,0.2156
300401,MSFT130720C00042000,MSFT,2013-07-20,call,42.0,A,0.0,,0.02,,0,0,2013-06-24,0.0001,0.0002,-0.0045,0.0028,0.2192
300402,MSFT130720P00042000,MSFT,2013-07-20,put,42.0,A,7.7,,8.35,,0,0,2013-06-24,-0.9999,0.0001,0.1114,0.0023,0.2156
300403,MSFT130720C00043000,MSFT,2013-07-20,call,43.0,A,0.0,,0.02,,0,0,2013-06-24,0.0,0.0,-0.0009,0.0005,0.2192
300404,MSFT130720P00043000,MSFT,2013-07-20,put,43.0,A,8.7,,10.7,,0,20,2013-06-24,-1.0,0.0,0.117,0.0004,0.2156
300405,MSFT130720C00044000,MSFT,2013-07-20,call,44.0,A,0.0,,0.02,,0,2,2013-06-24,0.0,0.0,-0.0002,0.0001,0.2192
300406,MSFT130720P00044000,MSFT,2013-07-20,put,44.0,A,9.7,,10.35,,0,2,2013-06-24,-1.0,0.0,0.1203,0.0001,0.2156
300407,MSFT130720C00045000,MSFT,2013-07-20,call,45.0,A,0.0,,0.01,,0,1154,2013-06-24,0.0,0.0,0.0,0.0,0.2192
300408,MSFT130720P00045000,MSFT,2013-07-20,put,45.0,A,11.2,,11.3,,0,25,2013-06-24,-1.0,0.0,0.1231,0.0,0.2156
300409,MSFT130817C00015000,MSFT,2013-08-17,call,15.0,A,16.75,,20.4,,0,0,2013-06-24,0.9982,0.0,0.3652,0.0,0.2127
300410,MSFT130817P00015000,MSFT,2013-08-17,put,15.0,A,0.0,,0.02,,0,0,2013-06-24,0.0,0.0,0.0,0.0,0.3625
300411,MSFT130817C00016000,MSFT,2013-08-17,call,16.0,A,17.7,,17.75,,267,146,2013-06-24,0.9982,0.0,0.3624,0.0,0.2127
300412,MSFT130817P00016000,MSFT,2013-08-17,put,16.0,A,0.0,,0.01,,0,69,2013-06-24,0.0,0.0,0.0,0.0,0.3625
300413,MSFT130817C00017000,MSFT,2013-08-17,call,17.0,A,16.7,,18.55,,0,0,2013-06-24,0.9982,0.0,0.3597,0.0,0.2127
300414,MSFT130817P00017000,MSFT,2013-08-17,put,17.0,A,0.0,,0.02,,0,306,2013-06-24,0.0,0.0,0.0,0.0,0.3625
300415,MSFT130817C00018000,MSFT,2013-08-17,call,18.0,A,15.7,,17.6,,0,0,2013-06-24,0.9982,0.0,0.3569,0.0,0.2127
300416,MSFT130817P00018000,MSFT,2013-08-17,put,18.0,A,0.0,,0.02,,0,131,2013-06-24,0.0,0.0,-0.0002,0.0001,0.3625
300417,MSFT130817C00019000,MSFT,2013-08-17,call,19.0,A,13.5,,15.3,,0,0,2013-06-24,0.9982,0.0,0.3542,0.0,0.2127
300418,MSFT130817P00019000,MSFT,2013-08-17,put,19.0,A,0.0,,0.02,,0,314,2013-06-24,0.0,0.0,-0.001,0.0008,0.3625
300419,MSFT130817C00020000,MSFT,2013-08-17,call,20.0,A,12.25,,14.3,,0,0,2013-06-24,0.9982,0.0,0.3515,0.0,0.2127
300420,MSFT130817P00020000,MSFT,2013-08-17,put,20.0,A,0.0,,0.02,,0,185,2013-06-24,-0.0001,0.0001,-0.0042,0.0034,0.3625
300421,MSFT130817C00021000,MSFT,2013-08-17,call,21.0,A,12.7,,13.25,,0,0,2013-06-24,0.9982,0.0,0.3487,0.0,0.2127
300422,MSFT130817P00021000,MSFT,2013-08-17,put,21.0,A,0.0,,0.02,,0,243,2013-06-24,-0.0003,0.0002,-0.0152,0.0122,0.3625
300423,MSFT130817C00022000,MSFT,2013-08-17,call,22.0,A,11.7,,12.25,,0,0,2013-06-24,0.9982,0.0,0.3459,0.0,0.2127
300424,MSFT130817P00022000,MSFT,2013-08-17,put,22.0,A,0.01,,0.04,,0,233,2013-06-24,-0.0095,0.004,-0.5574,0.3277,0.4945
300425,MSFT130817C00023000,MSFT,2013-08-17,call,23.0,A,9.5,,11.25,,0,0,2013-06-24,0.9982,0.0,0.3432,0.0001,0.2127
300426,MSFT130817P00023000,MSFT,2013-08-17,put,23.0,A,0.01,,0.04,,0,0,2013-06-24,-0.0104,0.0047,-0.5487,0.3557,0.4481
300427,MSFT130817C00024000,MSFT,2013-08-17,call,24.0,A,9.7,,10.25,,0,0,2013-06-24,0.9982,0.0,0.34,0.0007,0.2127
300428,MSFT130817P00024000,MSFT,2013-08-17,put,24.0,A,0.02,,0.05,,0,492,2013-06-24,-0.0159,0.0072,-0.7522,0.5098,0.4284
300429,MSFT130817C00025000,MSFT,2013-08-17,call,25.0,A,8.7,,9.25,,0,50,2013-06-24,0.9981,0.0002,0.3338,0.0054,0.2127
300430,MSFT130817P00025000,MSFT,2013-08-17,put,25.0,A,0.03,,0.05,,2,588,2013-06-24,-0.02,0.0095,-0.8459,0.6233,0.3937
300431,MSFT130817C00026000,MSFT,2013-08-17,call,26.0,A,7.7,,8.25,,0,48,2013-06-24,0.9976,0.0008,0.3139,0.0288,0.2127
300432,MSFT130817P00026000,MSFT,2013-08-17,put,26.0,A,0.04,,0.06,,0,349,2013-06-24,-0.0265,0.0131,-0.9879,0.7897,0.3625
300433,MSFT130817C00027000,MSFT,2013-08-17,call,27.0,A,6.75,,6.8,,0,507,2013-06-24,0.9953,0.0033,0.2476,0.1152,0.2127
300434,MSFT130817P00027000,MSFT,2013-08-17,put,27.0,A,0.06,,0.09,,0,565,2013-06-24,-0.0397,0.0194,-1.3053,1.1043,0.3422
300435,MSFT130817C00028000,MSFT,2013-08-17,call,28.0,A,5.75,,5.85,,0,124,2013-06-24,0.9878,0.0101,0.0661,0.3575,0.2127
300436,MSFT130817P00028000,MSFT,2013-08-17,put,28.0,A,0.1,,0.12,,23,1403,2013-06-24,-0.0589,0.0284,-1.681,1.5129,0.3212
300437,MSFT130817C00029000,MSFT,2013-08-17,call,29.0,A,4.8,,4.9,,0,894,2013-06-24,0.968,0.025,-0.3246,0.8821,0.2127
300438,MSFT130817P00029000,MSFT,2013-08-17,put,29.0,A,0.17,,0.18,,610,1410,2013-06-24,-0.0909,0.0414,-2.2352,2.1072,0.3061
300439,MSFT130817C00030000,MSFT,2013-08-17,call,30.0,A,3.9,,3.95,,175,1934,2013-06-24,0.9262,0.0501,-0.9855,1.7685,0.2127
300440,MSFT130817P00030000,MSFT,2013-08-17,put,30.0,A,0.27,,0.28,,316,3646,2013-06-24,-0.1373,0.0584,-2.8651,2.8298,0.2915
300441,MSFT130817C00031000,MSFT,2013-08-17,call,31.0,A,3.05,,3.1,,275,3485,2013-06-24,0.8531,0.083,-1.8616,2.9373,0.2127
300442,MSFT130817P00031000,MSFT,2013-08-17,put,31.0,A,0.42,,0.43,,736,3257,2013-06-24,-0.2021,0.0789,-3.4992,3.6271,0.2769
300443,MSFT130817C00032000,MSFT,2013-08-17,call,32.0,A,2.26,,2.28,,2035,5144,2013-06-24,0.746,0.1164,-2.7521,4.1116,0.2127
300444,MSFT130817P00032000,MSFT,2013-08-17,put,32.0,A,0.64,,0.66,,615,3332,2013-06-24,-0.2892,0.1004,-4.0636,4.401,0.2639
300445,MSFT130817C00033000,MSFT,2013-08-17,call,33.0,A,1.57,,1.59,,962,19578,2013-06-24,0.6121,0.1394,-3.3877,4.9246,0.2127
300446,MSFT130817P00033000,MSFT,2013-08-17,put,33.0,A,0.98,,1.0,,2427,4564,2013-06-24,-0.3989,0.1171,-4.4654,4.969,0.2554
300447,MSFT130817C00034000,MSFT,2013-08-17,call,34.0,A,1.01,,1.03,,2074,20298,2013-06-24,0.4674,0.1448,-3.5741,5.1161,0.2127
300448,MSFT130817P00034000,MSFT,2013-08-17,put,34.0,A,1.45,,1.47,,1565,2923,2013-06-24,-0.5209,0.1235,-4.5422,5.1247,0.2499
300449,MSFT130817C00035000,MSFT,2013-08-17,call,35.0,A,0.6,,0.61,,2775,11039,2013-06-24,0.3308,0.1321,-3.2909,4.6666,0.2127
300450,MSFT130817P00035000,MSFT,2013-08-17,put,35.0,A,2.05,,2.08,,1019,4705,2013-06-24,-0.6408,0.1171,-4.2568,4.8044,0.247
300451,MSFT130817C00036000,MSFT,2013-08-17,call,36.0,A,0.32,,0.34,,1328,7318,2013-06-24,0.2165,0.107,-2.681,3.7784,0.2127
300452,MSFT130817P00036000,MSFT,2013-08-17,put,36.0,A,2.79,,2.82,,224,1088,2013-06-24,-0.7416,0.0999,-3.7761,4.1486,0.2501
300453,MSFT130817C00037000,MSFT,2013-08-17,call,37.0,A,0.16,,0.18,,649,12582,2013-06-24,0.1295,0.0774,-1.9239,2.7178,0.2113
300454,MSFT130817P00037000,MSFT,2013-08-17,put,37.0,A,3.6,,3.7,,32,760,2013-06-24,-0.815,0.0793,-3.28,3.4176,0.2594
300455,MSFT130817C00038000,MSFT,2013-08-17,call,38.0,A,0.08,,0.09,,35,3806,2013-06-24,0.0723,0.0505,-1.2594,1.7736,0.2113
300456,MSFT130817P00038000,MSFT,2013-08-17,put,38.0,A,4.55,,4.6,,0,318,2013-06-24,-0.8582,0.0618,-2.9995,2.867,0.2795
300457,MSFT130817C00039000,MSFT,2013-08-17,call,39.0,A,0.03,,0.05,,0,1489,2013-06-24,0.0374,0.03,-0.747,1.0506,0.2111
300458,MSFT130817P00039000,MSFT,2013-08-17,put,39.0,A,5.5,,5.55,,75,132,2013-06-24,-0.8883,0.0486,-2.7477,2.4215,0.2997
300459,MSFT130817C00040000,MSFT,2013-08-17,call,40.0,A,0.01,,0.03,,0,1752,2013-06-24,0.0188,0.0168,-0.4248,0.5918,0.2127
300460,MSFT130817P00040000,MSFT,2013-08-17,put,40.0,A,6.5,,6.55,,187,279,2013-06-24,-0.8977,0.0407,-2.8747,2.27,0.336
300461,MSFT130817C00041000,MSFT,2013-08-17,call,41.0,A,0.0,,0.03,,0,236,2013-06-24,0.0086,0.0085,-0.2161,0.3006,0.2127
300462,MSFT130817P00041000,MSFT,2013-08-17,put,41.0,A,7.45,,7.55,,0,67,2013-06-24,-0.9139,0.0336,-2.7022,1.9934,0.357
300463,MSFT130817C00042000,MSFT,2013-08-17,call,42.0,A,0.0,,0.01,,0,555,2013-06-24,0.0037,0.004,-0.1022,0.1419,0.2127
300464,MSFT130817P00042000,MSFT,2013-08-17,put,42.0,A,8.0,,8.6,,0,0,2013-06-24,-0.9484,0.0236,-1.8091,1.3253,0.3382
300465,MSFT130817C00043000,MSFT,2013-08-17,call,43.0,A,0.0,,0.03,,0,8,2013-06-24,0.0015,0.0018,-0.0452,0.0627,0.2127
300466,MSFT130817P00043000,MSFT,2013-08-17,put,43.0,A,8.75,,9.6,,0,0,2013-06-24,-0.9645,0.0172,-1.3959,0.9662,0.3382
300467,MSFT130817C00044000,MSFT,2013-08-17,call,44.0,A,0.0,,0.02,,0,121,2013-06-24,0.0005,0.0007,-0.0188,0.026,0.2127
300468,MSFT130817P00044000,MSFT,2013-08-17,put,44.0,A,10.15,,10.9,,0,0,2013-06-24,-0.9758,0.0122,-1.0739,0.6871,0.3382
300469,MSFT130921C00023000,MSFT,2013-09-21,call,23.0,A,10.05,,11.8,,0,0,2013-06-24,0.9901,0.0037,0.0645,0.3353,0.3277
300470,MSFT130921P00023000,MSFT,2013-09-21,put,23.0,A,0.05,,0.07,,0,10,2013-06-24,-0.0222,0.0079,-0.7396,0.8769,0.4051
300471,MSFT130921C00024000,MSFT,2013-09-21,call,24.0,A,9.3,,10.25,,0,0,2013-06-24,0.9827,0.0068,-0.1308,0.6169,0.3277
300472,MSFT130921P00024000,MSFT,2013-09-21,put,24.0,A,0.06,,0.08,,0,136,2013-06-24,-0.0273,0.0101,-0.8173,1.0435,0.3758
300473,MSFT130921C00025000,MSFT,2013-09-21,call,25.0,A,8.05,,9.3,,0,0,2013-06-24,0.9703,0.0115,-0.4211,1.0369,0.3277
300474,MSFT130921P00025000,MSFT,2013-09-21,put,25.0,A,0.09,,0.1,,0,260,2013-06-24,-0.0375,0.0138,-1.0106,1.3562,0.3572
300475,MSFT130921C00026000,MSFT,2013-09-21,call,26.0,A,7.65,,8.05,,0,0,2013-06-24,0.9511,0.0178,-0.8152,1.6076,0.3277
300476,MSFT130921P00026000,MSFT,2013-09-21,put,26.0,A,0.12,,0.14,,2,119,2013-06-24,-0.0515,0.0188,-1.24,1.7504,0.3392
300477,MSFT130921C00027000,MSFT,2013-09-21,call,27.0,A,6.75,,6.95,,0,0,2013-06-24,0.9236,0.0257,-1.306,2.3182,0.3277
300478,MSFT130921P00027000,MSFT,2013-09-21,put,27.0,A,0.16,,0.18,,11,66,2013-06-24,-0.0686,0.025,-1.4582,2.1911,0.3182
300479,MSFT130921C00028000,MSFT,2013-09-21,call,28.0,A,5.8,,6.2,,0,0,2013-06-24,0.8836,0.0349,-1.9443,3.1931,0.3327
300480,MSFT130921P00028000,MSFT,2013-09-21,put,28.0,A,0.23,,0.24,,72,209,2013-06-24,-0.0943,0.0336,-1.7606,2.7865,0.3016
300481,MSFT130921C00029000,MSFT,2013-09-21,call,29.0,A,4.9,,5.0,,72,0,2013-06-24,0.8737,0.0442,-1.7028,3.3877,0.2783
